AMong	AMong	p-acp	AMong	among	0
Italians	Italians	njp2	Italians	italian	0
and	and	cc	and	and	0
strangers	strangers	n2	strangers	stranger	0
few	few	d	few	few	0
or	or	cc	or	or	0
none	none	pix	none	none	0
left	left	vvn	left	leave	0
aliue	aliue	j	alive	alive	0
to	to	pc-acp	to	to	0
returne	returne	vvi	return	return	0
to	to	pc-acp	to	to	0
aduertise	aduertise	vvi	advertise	advertise	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
successe	successe	n1	success	success	0
vnto	vnto	p-acp	unto	unto	0
their	their	po32	their	their	0
holie	holie	j	holy	holy	0
father	father	n1	father	father	0
.	.	.	.	.	1
The	The	dt	The	the	0
common	common	j	common	common	0
people	people	n1	people	people	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
escaped	escaped	vvd	escaped	escape	0
the	the	dt	the	the	0
swoord	swoord	n1	sword	sword	0
,	,	,	,	,	0
all	all	d	all	all	0
for	for	c-acp	for	for	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
part	part	n1	part	part	0
are	are	vbr	are	be	0
perished	perished	vvn	perished	perish	0
with	with	p-acp	with	with	0
famine	famine	n1	famine	famine	0
,	,	,	,	,	0
or	or	cc	or	or	0
fled	fled	vvd	fled	flee	0
the	the	dt	the	the	0
countrie	countrie	n1	country	country	0
.	.	.	.	.	1
The	The	dt	The	the	0
land	land	n1	land	land	0
it	it	pn31	it	it	0
selfe	selfe	n1	self	self	0
being	being	vbg	being	be	0
verie	verie	av	very	very	0
fertile	fertile	j	fertile	fertile	0
,	,	,	,	,	0
is	is	vbz	is	be	0
waxed	waxed	vvd	waxed	wax	0
baren	baren	fw-ge	baren	baren	0
,	,	,	,	,	0
yeel	yeel	vvi	yeel	yeel	0
∣	∣	sy	∣	∣	0
ding	ding	uh	ding	ding	0
nor	nor	ccx	nor	nor	0
corne	corne	n1	corn	corn	0
nor	nor	ccx	nor	nor	0
fruits	fruits	n2	fruits	fruit	0
;	;	;	;	;	0
the	the	dt	the	the	0
pastures	pastures	n2	pastures	pasture	0
without	without	p-acp	without	without	0
cattell	cattell	n2	cattle	cattle	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
aire	aire	n1	air	air	0
without	without	p-acp	without	without	0
fowles	fowles	n2	fowls	fowl	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
prouince	prouince	n1	province	province	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
part	part	n1	part	part	0
desolate	desolate	j	desolate	desolate	0
and	and	cc	and	and	0
vnhabited	vnhabited	j-vvn-u	unhabited	habit	0
,	,	,	,	,	0
sauing	sauing	vvg	saving	save	0
townes	townes	n2	towns	town	0
and	and	cc	and	and	0
cities	cities	n2	cities	city	0
:	:	:	:	:	0
and	and	cc	and	and	0
finallie	finallie	av-j	finally	final	0
,	,	,	,	,	0
nothing	nothing	pix	nothing	nothing	0
there	there	pc-acp	there	there	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
seene	seene	vvn	seen	see	0
but	but	p-acp	but	but	0
mise	mise	n2	mice	mouse	0
∣	∣	sy	∣	∣	0
rie	rie	n1	rye	rye	0
and	and	cc	and	and	0
desolation	desolation	n1	desolation	desolation	0
.	.	.	.	.	1
A	A	dt	A	a	0
notable	notable	j	notable	notable	0
and	and	cc	and	and	0
a	a	dt	a	a	0
rare	rare	j	rare	rare	0
example	example	n1	example	example	0
of	of	pp-f	of	of	0
Gods	Gods	npg1	Gods	God	0
iust	iust	j	just	just	0
iudgement	iudgement	n1	judgement	judgement	0
and	and	cc	and	and	0
seuere	seuere	j	severe	severe	0
punishment	punishment	n1	punishment	punishment	0
,	,	,	,	,	0
vpon	vpon	p-acp	upon	upon	0
all	all	d	all	all	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
doo	doo	vdb	do	do	0
resist	resist	vvi	resist	resist	0
and	and	cc	and	and	0
rebell	rebell	vvi	rebel	rebel	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
higher	higher	jc	higher	high	0
powers	powers	n2	powers	power	0
and	and	cc	and	and	0
his	his	po31	his	his	0
annointed	annointed	vvn	anointed	anoint	0
:	:	:	:	:	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
so	so	av	so	so	0
greeuous	greeuous	j	grievous	grievous	0
an	an	dt	and	a	0
offense	offense	n1	offence	offence	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
sight	sight	n1	sighed	sight	0
,	,	,	,	,	0
that	that	cst	that	that	0
next	next	ord	next	next	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
capitall	capitall	j	capital	capital	0
offenses	offenses	n2	offenses	offence	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
first	first	ord	first	first	0
table	table	n1	table	table	0
,	,	,	,	,	0
this	this	d	this	this	0
is	is	vbz	is	be	0
accounted	accounted	vvn	accounted	account	0
the	the	dt	the	the	0
greatest	greatest	js	greatest	great	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
highest	highest	js	highest	high	0
degree	degree	n1	degree	degree	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
written	written	vvn	written	write	0
,	,	,	,	,	0
Who	Who	r-crq	Who	who	0
resisteth	resisteth	vvz	resisteth	resist	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
higher	higher	jc	higher	high	0
power	power	n1	power	power	0
,	,	,	,	,	0
resisteth	resisteth	vvz	resisteth	resist	0
against	against	p-acp	against	against	0
Gods	Gods	npg1	Gods	God	0
ordinances	ordinances	n2	ordinances	ordinance	0
,	,	,	,	,	0
and	and	cc	and	and	0
he	he	pns31	he	he	0
shall	shall	vmb	shall	shall	0
receiue	receiue	vvi	receive	receive	0
iudgement	iudgement	n1	judgement	judgement	0
.	.	.	.	.	1
And	And	cc	And	and	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
shall	shall	vmb	shall	shall	0
root	root	vvi	root	root	0
him	him	pno31	him	he	0
from	from	p-acp	from	from	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
face	face	n1	face	face	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
earth	earth	n1	earth	earth	0
that	that	cst	that	that	0
shall	shall	vmb	shall	shall	0
blaspheme	blaspheme	vvi	blaspheme	blaspheme	0
his	his	po31	his	his	0
gods	gods	n2	gods	god	0
,	,	,	,	,	0
and	and	cc	and	and	0
curseth	curseth	vvz	curseth	curse	0
the	the	dt	the	the	0
prince	prince	n1	prince	prince	0
of	of	pp-f	of	of	0
Rom.	Rom.	np1	Rom.	Rom.	1
13.	13.	crd	13.	13.	0
the	the	dt	the	the	0
people	people	n1	people	people	0
.	.	.	.	.	1
Euen	Euen	np1	Euen	Even	0
as	as	c-acp	as	as	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
contrarie	contrarie	n-jn	contrary	contrary	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
the	the	dt	the	the	0
people	people	n1	people	people	0
liue	liue	vvb	live	live	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
subiection	subiection	n1	subjection	subjection	0
,	,	,	,	,	0
humblenesse	humblenesse	n1	humbleness	humbleness	0
,	,	,	,	,	0
and	and	cc	and	and	0
obedience	obedience	n1	obedience	obedience	0
,	,	,	,	,	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
defendeth	defendeth	vvz	defendeth	defend	0
and	and	cc	and	and	0
keepeth	keepeth	vvz	keepeth	keep	0
them	them	pno32	them	they	0
,	,	,	,	,	0
and	and	cc	and	and	0
with	with	p-acp	with	with	0
his	his	po31	his	his	0
manifold	manifold	j	manifold	manifold	0
blessings	blessings	n2	blessings	blessing	0
prospereth	prospereth	vvz	prospereth	prosper	0
them	them	pno32	them	they	0
;	;	;	;	;	0
as	as	c-acp	as	as	0
hir	hir	po31	his	her	0
maiesties	maiesties	ng1	majesty's	majesty	0
good	good	j	good	good	0
subiects	subiects	n2-jn	subjects	subject	0
The	The	dt	The	the	0
prosperi	prosperi	fw-la	prosperi	prosperi	0
∣	∣	sy	∣	∣	0
tie	tie	n1	tie	tie	0
and	and	cc	and	and	0
quiet	quiet	j-jn	quiet	quiet	0
∣	∣	sy	∣	∣	0
nes	nes	zz	nes	nes	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
English	English	jp	English	english	0
pale	pale	j	pale	pale	0
.	.	.	.	.	0
dwelling	dwelling	vvg	dwelling	dwell	0
within	within	p-acp	within	within	0
the	the	dt	the	the	0
English	English	jp	English	english	0
pale	pale	j	pale	pale	0
,	,	,	,	,	0
and	and	cc	and	and	0
inhabiting	inhabiting	vvg	inhabiting	inhabit	0
within	within	p-acp	within	within	0
hir	hir	png31	his	he	0
cities	cities	n2	cities	city	0
and	and	cc	and	and	0
townes	townes	n2	towns	town	0
can	can	vmb	can	can	0
witnesse	witnesse	vvi	witness	witness	0
.	.	.	.	.	1
They	They	pns32	They	they	0
sow	sow	vvb	sow	sow	0
and	and	cc	and	and	0
till	till	p-acp	till	till	0
the	the	dt	the	the	0
land	land	n1	land	land	0
,	,	,	,	,	0
and	and	cc	and	and	0
doo	doo	vdi	do	do	0
reape	reape	vvi	reap	reap	0
the	the	dt	the	the	0
fruits	fruits	n2	fruits	fruit	0
.	.	.	.	.	1
Their	Their	po32	Their	their	0
fields	fields	n2	fields	field	0
are	are	vbr	are	be	0
full	full	j	full	full	0
of	of	pp-f	of	of	0
sheepe	sheepe	n1	sheep	sheep	0
,	,	,	,	,	0
and	and	cc	and	and	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
clothed	clothed	vvn	clothed	clothe	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
wooll	wooll	n1	wool	wool	0
.	.	.	.	.	1
Their	Their	po32	Their	their	0
pa	pa	n1	pa	pa	0
∣	∣	sy	∣	∣	0
stures	stures	n2	stures	stir	0
are	are	vbr	are	be	0
full	full	j	full	full	0
of	of	pp-f	of	of	0
cattell	cattell	n2	cattle	cattle	0
,	,	,	,	,	0
and	and	cc	and	and	0
they	they	pns32	they	they	0
inioie	inioie	vvb	enjoy	enjoy	0
them	them	pno32	them	they	0
.	.	.	.	.	1
Their	Their	po32	Their	their	0
cities	cities	n2	cities	city	0
and	and	cc	and	and	0
townes	townes	n2	towns	town	0
are	are	vbr	are	be	0
well	well	av	well	well	0
inhabited	inhabited	vvn	inhabited	inhabit	0
,	,	,	,	,	0
and	and	cc	and	and	0
they	they	pns32	they	they	0
liue	liue	vvb	live	live	0
in	in	p-acp	in	in	0
safetie	safetie	n1	safety	safety	0
.	.	.	.	.	1
All	All	av-d	All	all	0
things	things	n2	things	thing	0
go	go	vvb	go	go	0
well	well	av	well	well	0
with	with	p-acp	with	with	0
them	them	pno32	them	they	0
,	,	,	,	,	0
and	and	cc	and	and	0
peace	peace	n1	peace	peace	0
and	and	cc	and	and	0
plentie	plentie	n1	plenty	plenty	0
resteth	resteth	vvz	rests	rest	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
houses	houses	n2	houses	house	0
.	.	.	.	.	1
Two	Two	crd	Two	two	0
notable	notable	j	notable	notable	0
examples	examples	n2	examples	example	0
(	(	(	(	(	0
I	I	pns11	I	i	0
saie	saie	vvb	say	say	0
)	)	)	)	)	0
and	and	cc	and	and	0
woorthie	woorthie	j	worthy	worthy	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
throughlie	throughlie	av-j	throughly	through	0
obserued	obserued	vvn	observed	observe	0
;	;	;	;	;	0
the	the	dt	the	the	0
one	one	pi	one	one	0
of	of	pp-f	of	of	0
Gods	Gods	npg1	Gods	God	0
iust	iust	j	just	just	0
iudgement	iudgement	n1	judgement	judgement	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
rebels	rebels	n2	rebels	rebel	0
and	and	cc	and	and	0
traitors	traitors	n2	traitors	traitor	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
o	o	sy	oh	o	0
∣	∣	sy	∣	∣	0
ther	ther	zz	ther	ther	0
of	of	pp-f	of	of	0
mercie	mercie	n1	mercy	mercy	0
and	and	cc	and	and	0
loue	loue	n1	love	love	0
towards	towards	p-acp	towards	towards	0
the	the	dt	the	the	0
obedient	obedient	j	obedient	obedient	0
and	and	cc	and	and	0
dutifull	dutifull	j	dutiful	dutiful	0
subiect	subiect	n-jn	subject	subject	0
.	.	.	.	.	1
Which	Which	r-crq	Which	which	0
examples	examples	n2	examples	example	0
the	the	dt	the	the	0
later	later	jc	later	late	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
,	,	,	,	,	0
the	the	dt	the	the	0
more	more	av-dc	more	more	0
should	should	vmd	should	shall	0
they	they	pns32	they	they	0
imprint	imprint	vvi	imprint	imprint	0
in	in	p-acp	in	in	0
vs	vs	pno12	us	we	0
an	an	dt	and	a	0
inward	inward	j	inward	inward	0
affection	affection	n1	affection	affection	0
and	and	cc	and	and	0
an	an	dt	and	a	0
vndoubted	vndoubted	j	undoubted	undoubted	0
resolution	resolution	n1	resolution	resolution	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
yeeld	yeeld	vvi	yield	yield	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
superiours	superiours	n2-jn	superiors	superior	0
all	all	d	all	all	0
dutie	dutie	n1	duty	duty	0
and	and	cc	and	and	0
obedience	obedience	n1	obedience	obedience	0
:	:	:	:	:	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
examples	examples	n2	examples	example	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
rebels	rebels	n2	rebels	rebel	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
shun	shun	vvi	shun	shun	0
as	as	p-acp	as	as	0
a	a	dt	a	a	0
pestilence	pestilence	n1	pestilence	pestilence	0
all	all	d	all	all	0
disobedience	disobedience	n1	disobedience	disobedience	0
and	and	cc	and	and	0
rebellion	rebellion	n1	rebellion	rebellion	0
;	;	;	;	;	0
least	least	cs	lest	lest	0
in	in	p-acp	in	in	0
dooing	dooing	vdg	doing	do	0
the	the	dt	the	the	0
like	like	j	like	like	0
,	,	,	,	,	0
we	we	pns12	we	we	0
doo	doo	vdb	do	do	0
receiue	receiue	vvi	receive	receive	0
the	the	dt	the	the	0
like	like	j	like	like	0
iust	iust	j	just	just	0
iudgements	iudgements	n2	judgements	judgement	0
with	with	p-acp	with	with	0
them	them	pno32	them	they	0
.	.	.	.	.	1
Let	Let	vvb	Let	let	0
therefore	therefore	av	therefore	therefore	0
the	the	dt	the	the	0
examples	examples	n2	examples	example	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
elders	elders	n2-jn	elders	elder	0
be	be	vbb	be	be	0
sufficient	sufficient	j	sufficient	sufficient	0
persuasions	persuasions	n2	persuasions	persuasion	0
and	and	cc	and	and	0
instructions	instructions	n2	instructions	instruction	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
posteritie	posteritie	n1	posterity	posterity	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
follow	follow	vvi	follow	follow	0
that	that	d	that	that	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
good	good	j	good	good	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
eschew	eschew	vvi	eschew	eschew	0
that	that	d	that	that	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
euill	euill	j-jn	evil	evil	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
albeit	albeit	cs	albeit	albeit	0
good	good	j	good	good	0
counsell	counsell	n1	counsel	counsel	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
friends	friends	n2	friends	friend	0
,	,	,	,	,	0
and	and	cc	and	and	0
conferences	conferences	n2	conferences	conference	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
good	good	j	good	good	0
men	men	n2	men	man	0
,	,	,	,	,	0
maie	maie	vmb	may	may	0
much	much	av-d	much	much	0
preuaile	preuaile	vvi	prevail	prevail	0
with	with	p-acp	with	with	0
vs	vs	pno12	us	we	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
none	none	pix	none	none	0
can	can	vmb	can	can	0
so	so	av	so	so	0
much	much	av-d	much	much	0
preuaile	preuaile	vvi	prevail	prevail	0
nor	nor	ccx	nor	nor	0
be	be	vbb	be	be	0
of	of	pp-f	of	of	0
such	such	d	such	such	0
vertue	vertue	n1	virtue	virtue	0
and	and	cc	and	and	0
effect	effect	n1	effect	effect	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
examples	examples	n2	examples	example	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
ancestors	ancestors	n2	ancestors	ancestor	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
actions	actions	n2	actions	action	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
forefathers	forefathers	n2	forefathers	forefather	0
when	when	c-crq	when	when	0
they	they	pns32	they	they	0
be	be	vbb	be	be	0
laid	laid	vvn	laid	lay	0
before	before	p-acp	before	before	0
vs	vs	pno12	us	we	0
:	:	:	:	:	0
Magis	Magis	fw-la	Magis	magis	0
enim	enim	fw-la	enim	enim	0
exemplis	exemplis	fw-fr	exemplis	exemplis	0
potest	potest	fw-la	potest	potest	0
persuaderi	persuaderi	fw-la	persuaderi	persuaderi	0
,	,	,	,	,	0
quàm	quàm	fw-la	quàm	quàm	0
argumentis	argumentis	fw-la	argumentis	argumentis	0
extorqueri	extorqueri	fw-la	extorqueri	extorqueri	0
.	.	.	.	.	1
Patric	Patric	np1	Patric	Patric	0
.	.	.	.	.	0
de	de	fw-fr	de	de	0
in	in	p-acp	in	in	0
reip	reip	vvi	reip	reip	0
.	.	.	.	.	1
And	And	cc	And	and	0
therfore	therfore	av	therefore	therefore	0
in	in	p-acp	in	in	0
times	times	n2	times	time	0
past	past	j	past	past	0
,	,	,	,	,	0
the	the	dt	the	the	0
surest	surest	js	surest	sure	0
course	course	n1	course	course	0
which	which	r-crq	which	which	0
our	our	po12	our	our	0
forefathers	forefathers	n2	forefathers	forefather	0
tooke	tooke	vvd	took	take	0
,	,	,	,	,	0
either	either	av-d	either	either	0
in	in	p-acp	in	in	0
ciuill	ciuill	j	civil	civil	0
gouernment	gouernment	n1	government	government	0
or	or	cc	or	or	0
in	in	p-acp	in	in	0
marti	marti	fw-la	marti	marti	0
∣	∣	sy	∣	∣	0
all	all	d	all	all	0
affaires	affaires	n2	affairs	affair	0
,	,	,	,	,	0
was	was	vbds	was	be	0
that	that	d	that	that	0
which	which	r-crq	which	which	0
they	they	pns32	they	they	0
drew	drew	vvd	drew	draw	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
examples	examples	n2	examples	example	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
ancestors	ancestors	n2	ancestors	ancestor	0
before	before	p-acp	before	before	0
them	them	pno32	them	they	0
.	.	.	.	.	1
And	And	cc	And	and	0
for	for	c-acp	for	for	0
as	as	c-acp	as	as	0
much	much	d	much	much	0
as	as	c-acp	as	as	0
such	such	d	such	such	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
value	value	n1	valve	value	0
and	and	cc	and	and	0
vertue	vertue	n1	virtue	virtue	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
footsteps	footsteps	n2	footsteps	footstep	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
forefathers	forefathers	n2	forefathers	forefather	0
,	,	,	,	,	0
I	I	pns11	I	i	0
trust	trust	vvb	trust	trust	0
it	it	pn31	it	it	0
shall	shall	vmb	shall	shall	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
offensiue	offensiue	j	offensive	offensive	0
vnto	vnto	p-acp	unto	unto	0
you	you	pn22	you	you	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
doo	doo	vdi	do	do	0
a	a	dt	a	a	0
little	little	av-j	little	little	0
digresse	digresse	vvi	digress	digress	0
and	and	cc	and	and	0
speake	speake	vvi	speak	speak	0
somewhat	somewhat	av	somewhat	somewhat	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
selfe	selfe	n1	self	self	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
ancestors	ancestors	n2	ancestors	ancestor	0
;	;	;	;	;	0
who	who	r-crq	who	who	0
the	the	dt	the	the	0
more	more	av-dc	more	more	0
honourable	honourable	j	honourable	honourable	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
times	times	n2	times	time	0
,	,	,	,	,	0
the	the	dt	the	the	0
greater	greater	jc	greater	great	0
cause	cause	n1	cause	cause	0
haue	haue	vhb	have	have	0
you	you	pn22	you	you	0
to	to	pc-acp	to	to	0
looke	looke	vvi	look	look	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
same	same	d	same	same	0
:	:	:	:	:	0
that	that	cst	that	that	0
what	what	r-crq	what	what	0
in	in	p-acp	in	in	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
later	later	jc	later	late	0
forefathers	forefathers	n2	forefathers	forefather	0
was	was	vbds	was	be	0
con	con	fw-mi	con	con	0
∣	∣	sy	∣	∣	0
sopited	sopited	vvd	sopited	sopit	0
,	,	,	,	,	0
maie	maie	vmb	may	may	0
not	not	xx	not	not	0
in	in	p-acp	in	in	0
you	you	pn22	you	you	0
be	be	vbb	be	be	0
consepulted	consepulted	vvn	consepulted	consepult	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
rouzed	rouzed	j-vvn	roused	rouse	0
and	and	cc	and	and	0
raised	raised	vvn	raised	raise	0
vnto	vnto	p-acp	unto	unto	0
his	his	po31	his	his	0
former	former	j	former	former	0
and	and	cc	and	and	0
pristinat	pristinat	j	pristinat	pristinat	0
state	state	n1	state	state	0
.	.	.	.	.	1
And	And	cc	And	and	0
for	for	c-acp	for	for	0
as	as	c-acp	as	as	0
much	much	d	much	much	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
somewhat	somewhat	av	somewhat	somewhat	0
acquainted	acquainted	vvn	acquainted	acquaint	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
descents	descents	n2	descents	descent	0
,	,	,	,	,	0
let	let	vvb	let	let	0
me	me	pno11	me	i	0
make	make	vvi	make	make	0
bold	bold	j	bold	bold	0
with	with	p-acp	with	with	0
you	you	pn22	you	you	0
to	to	pc-acp	to	to	0
laie	laie	vvi	lay	lay	0
the	the	dt	the	the	0
same	same	d	same	same	0
downe	downe	a-acp	down	down	0
be	be	vbi	be	be	0
∣	∣	sy	∣	∣	0
fore	fore	c-acp	before	fore	0
you	you	pn22	you	you	0
.	.	.	.	.	1
There	There	pc-acp	There	there	0
were	were	vbdr	were	be	0
sundrie	sundrie	j	sundry	sundry	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
ancestors	ancestors	n2	ancestors	ancestor	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
name	name	n1	name	name	0
of	of	pp-f	of	of	0
Raleigh	Raleigh	np1	Raleigh	Raleigh	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
were	were	vbdr	were	be	0
of	of	pp-f	of	of	0
great	great	j	great	great	0
account	account	n1	account	account	0
&	&	cc	&	and	0
nobilitie	nobilitie	n1	nobility	nobility	0
,	,	,	,	,	0
and	and	cc	and	and	0
alied	alied	vvn	allied	ally	0
as	as	a-acp	as	as	0
well	well	av	well	well	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Courtneis	Courtneis	ng1	Courtneis	courtneis	0
earls	earls	n2	earls	earl	0
of	of	pp-f	of	of	0
Deuon	Deuon	np1	Deuon	Devon	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
to	to	p-acp	to	to	0
other	other	j-jn	other	other	0
houses	houses	n2	houses	house	0
of	of	pp-f	of	of	0
great	great	j	great	great	0
honour	honour	n1	honour	honour	0
&	&	cc	&	and	0
nobilitie	nobilitie	n1	nobility	nobility	0
,	,	,	,	,	0
&	&	cc	&	and	0
in	in	p-acp	in	in	0
sundrie	sundrie	j	sundry	sundry	0
succeeding	succeeding	vvg	succeeding	succeed	0
The	The	dt	The	the	0
descent	descent	n1	descent	descent	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
lord	lord	n1	lord	lord	0
warden	warden	n1	warden	warden	0
.	.	.	.	.	0
descents	descents	n2	descents	descent	0
were	were	vbdr	were	be	0
honoured	honoured	vvn	honoured	honour	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
degree	degree	n1	degree	degree	0
of	of	pp-f	of	of	0
knighthood	knighthood	n1	knighthood	knighthood	0
.	.	.	.	.	1
One	One	crd	One	one	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
being	being	vbg	being	be	0
your	your	po22	your	your	0
ancestor	ancestor	n1	ancestor	ancestor	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
directest	directest	js	directest	direct	0
line	line	n1	line	line	0
,	,	,	,	,	0
was	was	vbds	was	be	0
named	named	vvn	nam	name	0
sir	sir	n1	sir	sir	0
Iohn	Iohn	np1	Iohn	John	0
de	de	fw-fr	de	de	0
Raleigh	Raleigh	np1	Raleigh	Raleigh	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
then	then	av	then	then	0
dwelled	dwelled	vvd	dwelled	dwell	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
house	house	n1	house	house	0
of	of	pp-f	of	of	0
Furdell	Furdell	np1	Furdell	Furdell	0
in	in	p-acp	in	in	0
Deuon	Deuon	np1	Deuon	Devon	0
,	,	,	,	,	0
an	an	dt	and	a	0
ancient	ancient	j	ancient	ancient	0
house	house	n1	house	house	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
ancestors	ancestors	n2	ancestors	ancestor	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
ancient	ancient	j	ancient	ancient	0
inheritance	inheritance	n1	inheritance	inheritance	0
:	:	:	:	:	0
and	and	cc	and	and	0
which	which	r-crq	which	which	0
at	at	p-acp	at	at	0
these	these	d	these	these	0
presents	presents	n2	presents	present	0
is	is	vbz	is	be	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
possession	possession	n1	possession	possession	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
eldest	eldest	js-jn	eldest	elder	0
brother	brother	n1	brother	brother	0
.	.	.	.	.	1
This	This	d	This	this	0
knight	knight	n1	knight	knight	0
maried	maried	vvd	married	marry	0
the	the	dt	the	the	0
daughter	daughter	n1	daughter	daughter	0
and	and	cc	and	and	0
heire	heire	n1	heir	heir	0
to	to	p-acp	to	to	0
sir	sir	n1	sir	sir	0
Roger	Roger	np1	Roger	Roger	0
D'amerei	D'amerei	np1	D'amerei	D'amerei	0
