THat	THat	cst	THat	that	0
faythful	faythful	j	faithful	faithful	0
mes	mes	fw-fr	mes	mes	0
∣	∣	sy	∣	∣	0
senger	senger	n1	senger	senger	0
of	of	pp-f	of	of	0
god	god	n1	god	god	0
,	,	,	,	,	0
being	being	vbg	being	be	0
afrayed	afrayed	j	afraid	afraid	0
of	of	pp-f	of	of	0
no	no	dx	no	no	0
man	man	n1	man	man	0
,	,	,	,	,	0
telling	telling	vvg	telling	tell	0
all	all	d	all	all	0
degrees	degrees	n2	degrees	degree	0
theire	theire	po32	their	their	0
dueties	dueties	n2	duties	duty	0
faithfully	faithfully	av-j	faithfully	faithful	0
and	and	cc	and	and	0
truely	truely	av-j	truly	true	0
,	,	,	,	,	0
without	without	p-acp	without	without	0
respect	respect	n1	respect	respect	0
of	of	pp-f	of	of	0
persons	persons	n2	persons	person	0
,	,	,	,	,	0
or	or	cc	or	or	0
any	any	d	any	any	0
kind	kind	n1	kind	kind	0
of	of	pp-f	of	of	0
flattery	flattery	n1	flattery	flattery	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
the	the	dt	the	the	0
whiche	whiche	r-crq	which	which	0
his	his	po31	his	his	0
paynefull	paynefull	j	painful	painful	0
trauels	trauels	n2	travels	travel	0
he	he	pns31	he	he	0
continued	continued	vvd	continued	continue	0
al	al	d	all	all	0
kinge	kinge	n1	king	king	0
Edwardes	Edwardes	npg1	Edwardes	Edward	0
time	time	n1	time	time	0
,	,	,	,	,	0
preaching	preaching	vvg	preaching	preach	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
part	part	n1	part	part	0
euery	euery	d	every	every	0
sondaye	sondaye	np1	sondaye	sondaye	0
twoo	twoo	crd	twoo	two	0
sermons	sermons	n2	sermons	sermon	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
great	great	j	great	great	0
shame	shame	n1	shame	shame	0
,	,	,	,	,	0
confusion	confusion	n1	confusion	confusion	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
great	great	j	great	great	0
number	number	n1	number	number	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
fatbellied	fatbellied	j	fatbellied	fatbellied	0
vnpreaching	vnpreaching	vvg	unpreaching	unpreach	0
prelats	prelats	n2	prelates	prelate	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
he	he	pns31	he	he	0
beinge	beinge	vbg	being	be	0
a	a	dt	a	a	0
sore	sore	j	soar	sore	0
brused	brused	j-vvn	bruised	bruise	0
man	man	n1	man	man	0
and	and	cc	and	and	0
aboue	aboue	p-acp	above	above	0
three	three	crd	three	three	0
score	score	n1	score	score	0
&	&	cc	&	and	0
7	7	crd	7	7	0
yeres	yeres	n2	years	year	0
of	of	pp-f	of	of	0
age	age	n1	age	age	0
,	,	,	,	,	0
took	took	vvd	took	take	0
notwithstanding	notwithstanding	a-acp	notwithstanding	notwithstanding	0
at	at	p-acp	at	at	0
these	these	d	these	these	0
paines	paines	n2	pains	pain	0
in	in	p-acp	in	in	0
preching	preching	vvg	preaching	preach	0
,	,	,	,	,	0
and	and	cc	and	and	0
besides	besides	p-acp	beside	beside	0
this	this	d	this	this	0
,	,	,	,	,	0
euery	euery	d	every	every	0
morning	morning	n1	morning	morning	0
ordinarily	ordinarily	av-j	ordinarily	ordinary	0
,	,	,	,	,	0
winter	winter	n1	winter	winter	0
and	and	cc	and	and	0
sommer	sommer	n1	summer	summer	0
,	,	,	,	,	0
aboute	aboute	p-acp	about	about	0
two	two	crd	two	two	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
clock	clock	n1	clock	clock	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
morning	morning	n1	morning	morning	0
,	,	,	,	,	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
at	at	p-acp	at	at	0
his	his	po31	his	his	0
booke	booke	n1	book	book	0
most	most	av-ds	most	most	0
diligētly	diligētly	av-j	diligently	diligent	0
.	.	.	.	.	1
And	And	cc	And	and	0
besides	besides	p-acp	beside	beside	0
this	this	d	this	this	0
how	how	c-crq	how	how	0
carefull	carefull	j	careful	careful	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
preseruation	preseruation	n1	preservation	preservation	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
churche	churche	n1	church	church	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
good	good	j	good	good	0
successe	successe	n1	success	success	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
gospel	gospel	n1	gospel	gospel	0
,	,	,	,	,	0
they	they	pns32	they	they	0
can	can	vmb	can	can	0
bcare	bcare	vvi	bcare	bcare	0
record	record	n1	record	record	0
.	.	.	.	.	0
which	which	r-crq	which	which	0
at	at	p-acp	at	at	0
that	that	d	that	that	0
time	time	n1	time	time	0
were	were	vbdr	were	be	0
in	in	p-acp	in	in	0
autoritye	autoritye	n1	authority	authority	0
whome	whome	r-crq	whom	who	0
continually	continually	av-j	continually	continual	0
by	by	p-acp	by	by	0
his	his	po31	his	his	0
letters	letters	n2	letters	letter	0
he	he	pns31	he	he	0
ad	ad	fw-la	ad	ad	0
∣	∣	sy	∣	∣	0
monished	monished	vvd	monished	monish	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
,	,	,	,	,	0
and	and	cc	and	and	0
assisted	assisted	vvn	assisted	assist	0
with	with	p-acp	with	with	0
his	his	po31	his	his	0
godly	godly	j	godly	godly	0
counsel	counsel	n1	counsel	counsel	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
when	when	c-crq	when	when	0
the	the	dt	the	the	0
time	time	n1	time	time	0
approched	approched	vvd	approached	approach	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
god	god	n1	god	god	0
had	had	vhd	had	have	0
appoynted	appoynted	vvn	appointed	appoint	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
punishmēt	punishmēt	n1	punishment	punishment	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
carnal	carnal	j	carnal	carnal	0
gospcllers	gospcllers	n2	gospcllers	gospcller	0
&	&	cc	&	and	0
hipocrited	hipocrited	vvd	hypocrited	hypocrit	0
which	which	r-crq	which	which	0
most	most	av-ds	most	most	0
wickedly	wickedly	av-j	wickedly	wicked	0
a	a	dt	a	a	0
∣	∣	sy	∣	∣	0
bused	bused	zz	bused	bused	0
the	the	dt	the	the	0
same	same	d	same	same	0
,	,	,	,	,	0
how	how	c-crq	how	how	0
faythfully	faythfully	av-j	faithfully	faithful	0
he	he	pns31	he	he	0
did	did	vdd	did	do	0
both	both	d	both	both	0
prinatly	prinatly	av-j	prinatly	prinat	0
,	,	,	,	,	0
and	and	cc	and	and	0
open	open	av-j	open	open	0
ly	ly	vvi	lie	lie	0
al	al	d	all	all	0
kinds	kinds	n2	kinds	kind	0
of	of	pp-f	of	of	0
men	men	n2	men	man	0
,	,	,	,	,	0
they	they	pns32	they	they	0
that	that	cst	that	that	0
wer	wer	vbdr	were	be	0
then	then	av	then	then	0
about	about	p-acp	about	about	0
him	him	pno31	him	he	0
can	can	vmb	can	can	0
beare	beare	vvi	bear	bear	0
record	record	n1	record	record	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
one	one	crd	one	one	0
thing	thing	n1	thing	thing	0
amongest	amongest	p-acp	amongst	amongst	0
others	others	n2-jn	others	other	0
is	is	vbz	is	be	0
principally	principally	av-jn	principally	principal	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
noted	noted	vvn	noted	note	0
,	,	,	,	,	0
that	that	cst	that	that	0
god	god	n1	god	god	0
not	not	xx	not	not	0
onelye	onelye	av-j	only	only	0
gaue	gaue	vvd	gave	give	0
vnto	vnto	p-acp	unto	unto	0
him	him	pno31	him	he	0
his	his	po31	his	his	0
sprit	sprit	n1	spirit	spirit	0
most	most	av-ds	most	most	0
plentiously	plentiously	av-j	plenteously	plenteous	0
and	and	cc	and	and	0
comfortably	comfortably	av-j	comfortably	comfortable	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
preach	preach	vvi	preach	preach	0
hys	hys	po31	his	his	0
word	word	n1	word	word	0
vnto	vnto	p-acp	unto	unto	0
his	his	po31	his	his	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
also	also	av	also	also	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
same	same	d	same	same	0
spirite	spirite	n1	spirit	spirit	0
he	he	pns31	he	he	0
did	did	vdd	did	do	0
most	most	av-ds	most	most	0
prophecy	prophecy	n1	prophecy	prophecy	0
of	of	pp-f	of	of	0
al	al	d	all	all	0
those	those	d	those	those	0
kindes	kindes	n2	kinds	kind	0
of	of	pp-f	of	of	0
plages	plages	n2	plagues	plague	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
in	in	p-acp	in	in	0
very	very	j	very	very	0
dede	dede	n1	deed	deed	0
afterwards	afterwards	av	afterwards	afterward	0
en	en	fw-fr	en	en	0
sued	sued	vvn	sued	sue	0
,	,	,	,	,	0
so	so	av	so	so	0
playnly	playnly	av-j	plainly	plain	0
I	I	pns11	I	i	0
say	say	vvb	say	say	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
thoughe	thoughe	cs	though	though	0
he	he	pns31	he	he	0
had	had	vhd	had	have	0
seene	seene	vvn	seen	see	0
them	them	pno32	them	they	0
before	before	p-acp	before	before	0
hys	hys	po31	his	his	0
eyes	eyes	n2	eyes	eye	0
so	so	av	so	so	0
that	that	cst	that	that	0
,	,	,	,	,	0
if	if	cs	if	if	0
England	England	np1	England	England	0
euer	euer	av	ever	ever	0
had	had	vhd	had	have	0
a	a	dt	a	a	0
Prophet	Prophet	n1	Prophet	prophet	0
,	,	,	,	,	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
one	one	pi	one	one	0
.	.	.	.	.	0
amongst	amongst	p-acp	among	among	0
other	other	j-jn	other	other	0
things	things	n2	things	thing	0
he	he	pns31	he	he	0
euer	euer	av	ever	ever	0
affirmed	affirmed	vvd	affirmed	affirm	0
that	that	cst	that	that	0
the	the	dt	the	the	0
preaching	preaching	vvg	preaching	preach	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
gospel	gospel	n1	gospel	gospel	0
would	would	vmd	would	will	0
cost	cost	vvi	cost	cost	0
hym	hym	pno31	him	he	0
his	his	po31	his	his	0
life	life	n1	life	life	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
yt	yt	pn31	that	it	0
which	which	r-crq	which	which	0
thing	thing	n1	thing	thing	0
he	he	pns31	he	he	0
did	did	vdd	did	do	0
most	most	av-ds	most	most	0
cherefully	cherefully	av-j	cheerfully	cheerful	0
arme	arme	vvi	arm	arm	0
&	&	cc	&	and	0
prepare	prepare	vvi	prepare	prepare	0
him	him	pno31	him	he	0
self	self	n1	self	self	0
,	,	,	,	,	0
being	being	vbg	being	be	0
certenly	certenly	av-j	certainly	certain	0
perswaded	perswaded	vvn	persuaded	persuade	0
,	,	,	,	,	0
that	that	cst	that	that	0
Winchest	Winchest	vv2	Winchest	winch	0
.	.	.	.	.	0
was	was	vbds	was	be	0
kept	kept	vvn	kept	keep	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
tower	tower	n1	tower	tower	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
same	same	d	same	same	0
purpose	purpose	n1	purpose	purpose	0
.	.	.	.	.	1
Therefore	Therefore	av	Therefore	therefore	0
not	not	xx	not	not	0
long	long	av-j	long	long	0
after	after	p-acp	after	after	0
Quene	Quene	n1	Queen	queen	0
Mary	Mary	np1	Mary	Mary	0
was	was	vbds	was	be	0
proclamed	proclamed	vvn	proclaimed	proclaim	0
,	,	,	,	,	0
a	a	dt	a	a	0
pursiuant	pursiuant	n1	pursuivant	pursuivant	0
was	was	vbds	was	be	0
sent	sent	vvn	sent	send	0
down	down	a-acp	down	down	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
country	country	n1	country	country	0
for	for	c-acp	for	for	0
to	to	pc-acp	to	to	0
call	call	vvi	call	call	0
hym	hym	pno31	him	he	0
vp	vp	a-acp	up	up	0
.	.	.	.	.	1
Of	Of	pp-f	Of	of	0
whose	whose	rg-crq	whose	who	0
cōming	cōming	vvg	coming	come	0
when	when	c-crq	when	when	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
made	made	vvn	made	make	0
ware	ware	n1	ware	ware	0
about	about	p-acp	about	about	0
six	six	crd	six	six	0
howers	howers	n2	hours	hour	0
before	before	a-acp	before	before	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
a	a	dt	a	a	0
faythful	faythful	j	faithful	faithful	0
man	man	n1	man	man	0
of	of	pp-f	of	of	0
god	god	n1	god	god	0
Ioha	Ioha	np1	Ioha	Ioha	0
Carelesse	Carelesse	j	Careless	careless	0
(	(	(	(	(	0
a	a	dt	a	a	0
mā	mā	n1	man	man	0
worthy	worthy	j	worthy	worthy	0
of	of	pp-f	of	of	0
euerlasting	euerlasting	j	everlasting	everlasting	0
memory	memory	n1	memory	memory	0
)	)	)	)	)	0
he	he	pns31	he	he	0
pre	pre	fw-es	pre	pre	0
pared	pared	vvn	pared	pare	0
himself	himself	px31	himself	himself	0
towards	towards	p-acp	towards	towards	0
hys	hys	po31	his	his	0
iorney	iorney	n1	journey	journey	0
before	before	p-acp	before	before	0
the	the	dt	the	the	0
sayd	sayd	j-vvn	said	say	0
pursiuant	pursiuant	n1	pursuivant	pursuivant	0
came	came	vvd	came	come	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
house	house	n1	house	house	0
.	.	.	.	.	1
At	At	p-acp	At	at	0
yt	yt	pn31	that	it	0
which	which	r-crq	which	which	0
thing	thing	n1	thing	thing	0
,	,	,	,	,	0
whē	whē	c-crq	when	when	0
the	the	dt	the	the	0
pursiuāt	pursiuāt	n1	pursiuamt	pursiuamt	0
marueled	marueled	vvd	marveled	marvel	0
seing	seing	vvg	sing	sing	0
him	him	pno31	him	he	0
so	so	av	so	so	0
prepa	prepa	n1	prepa	prepa	0
red	red	j-jn	read	red	0
towards	towards	p-acp	towards	towards	0
his	his	po31	his	his	0
iorney	iorney	n1	journey	journey	0
he	he	pns31	he	he	0
sayd	sayd	vvd	said	say	0
vnto	vnto	p-acp	unto	unto	0
him	him	pno31	him	he	0
,	,	,	,	,	0
my	my	po11	my	my	0
frend	frend	n1	friend	friend	0
:	:	:	:	:	0
you	you	pn22	you	you	0
be	be	vbb	be	be	0
a	a	dt	a	a	0
welcō	welcō	n1	welcon	welcon	0
mes	mes	fw-fr	mes	mes	0
senger	senger	n1	senger	senger	0
to	to	p-acp	to	to	0
me	me	pno11	me	i	0
,	,	,	,	,	0
and	and	cc	and	and	0
be	be	vbi	be	be	0
it	it	pn31	it	it	0
known	known	vvn	known	know	0
vnto	vnto	p-acp	unto	unto	0
you	you	pn22	you	you	0
&	&	cc	&	and	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
world	world	n1	world	world	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
go	go	vvb	go	go	0
as	as	a-acp	as	as	0
willingly	willingly	av-j	willingly	willing	0
to	to	p-acp	to	to	0
Lōdon	Lōdon	np1	Lōdon	Lōdon	0
at	at	p-acp	at	at	0
this	this	d	this	this	0
presēt	presēt	j	present	present	0
,	,	,	,	,	0
being	being	vbg	being	be	0
called	called	vvn	called	call	0
by	by	p-acp	by	by	0
my	my	po11	my	my	0
prince	prince	n1	prince	prince	0
to	to	pc-acp	to	to	0
render	render	vvi	render	render	0
a	a	dt	a	a	0
reckning	reckning	n-vvg	reckoning	reckon	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
doctrin	doctrin	n1	doctrine	doctrine	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
euer	euer	av	ever	ever	0
I	I	pns11	I	i	0
was	was	vbds	was	be	0
to	to	p-acp	to	to	0
any	any	d	any	any	0
place	place	n1	place	place	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
world	world	n1	world	world	0
,	,	,	,	,	0
and	and	cc	and	and	0
I	I	pns11	I	i	0
do	do	vdb	do	do	0
not	not	xx	not	not	0
dout	dout	vvi	doubt	doubt	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
that	that	cst	that	that	0
god	god	n1	god	god	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
made	made	vvn	made	make	0
me	me	pno11	me	i	0
worthy	worthy	j	worthy	worthy	0
to	to	pc-acp	to	to	0
preach	preach	vvi	preach	preach	0
hys	hys	po31	his	his	0
word	word	n1	word	word	0
before	before	p-acp	before	before	0
two	two	crd	two	two	0
excellēt	excellēt	j	excellent	excellent	0
princes	princes	n2	princes	prince	0
,	,	,	,	,	0
so	so	av	so	so	0
he	he	pns31	he	he	0
wil	wil	vmb	will	will	0
able	able	j	able	able	0
me	me	pno11	me	i	0
to	to	pc-acp	to	to	0
witnesse	witnesse	vvi	witness	witness	0
the	the	dt	the	the	0
same	same	d	same	same	0
vnto	vnto	p-acp	unto	unto	0
the	the	dt	the	the	0
third	third	ord	third	three	0
,	,	,	,	,	0
eyther	eyther	d	either	either	0
to	to	p-acp	to	to	0
her	her	po31	her	her	0
comfort	comfort	n1	comfort	comfort	0
,	,	,	,	,	0
or	or	cc	or	or	0
discomforte	discomforte	n1	discomfort	discomfort	0
eternally	eternally	av-j	eternally	eternal	0
&c.	&c.	av	etc.	etc	1
At	At	p-acp	At	at	0
the	the	dt	the	the	0
which	which	r-crq	which	which	0
tune	tune	n1	tune	tune	0
the	the	dt	the	the	0
pursiuant	pursiuant	n1	pursuivant	pursuivant	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
he	he	pns31	he	he	0
had	had	vhd	had	have	0
deliuered	deliuered	vvn	delivered	deliver	0
hys	hys	po31	his	his	0
letters	letters	n2	letters	letter	0
departed	departed	vvd	departed	depart	0
,	,	,	,	,	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
had	had	vhd	had	have	0
commaundeniēt	commaundeniēt	n1	commaundenient	commaundenient	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
tary	tary	vvi	tarry	tarry	0
for	for	p-acp	for	for	0
him	him	pno31	him	he	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
whose	whose	rg-crq	whose	who	0
sodē	sodē	j	sudden	sudden	0
departure	departure	n1	departure	departure	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
manifest	manifest	j	manifest	manifest	0
,	,	,	,	,	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
would	would	vmd	would	will	0
not	not	xx	not	not	0
haue	haue	vhi	have	have	0
had	had	vhn	had	have	0
him	him	pno31	him	he	0
to	to	pc-acp	to	to	0
appere	appere	vvi	appear	appear	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
rather	rather	av-c	rather	rather	0
to	to	pc-acp	to	to	0
haue	haue	vhi	have	have	0
fled	fled	vvn	fled	flee	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
realm	realm	n1	realm	realm	0
.	.	.	.	.	1
They	They	pns32	They	they	0
knew	knew	vvd	knew	know	0
that	that	cst	that	that	0
his	his	po31	his	his	0
cōstantnes	cōstantnes	n1	constantnes	constantnes	0
should	should	vmd	should	shall	0
cōfound	cōfound	vvi	confound	confound	0
them	them	pno32	them	they	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
popery	popery	n1	popery	popery	0
,	,	,	,	,	0
and	and	cc	and	and	0
confirm	confirm	vvi	confirm	confirm	0
the	the	dt	the	the	0
godly	godly	j	godly	godly	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
.	.	.	.	.	1
As	As	p-acp	As	as	0
concerning	concerning	vvg	concerning	concern	0
the	the	dt	the	the	0
maner	maner	n1	manner	manner	0
and	and	cc	and	and	0
forme	forme	n1	form	form	0
how	how	c-crq	how	how	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
interteyned	interteyned	vvn	entertained	entertain	0
when	when	c-crq	when	when	0
he	he	pns31	he	he	0
came	came	vvd	came	come	0
before	before	p-acp	before	before	0
the	the	dt	the	the	0
counsell	counsell	n1	counsel	counsel	0
,	,	,	,	,	0
how	how	c-crq	how	how	0
stoutly	stoutly	av-j	stoutly	stout	0
he	he	pns31	he	he	0
did	did	vdd	did	do	0
behaue	behaue	vvi	behave	behave	0
himselfe	himselfe	px31	himself	himself	0
in	in	p-acp	in	in	0
Christes	Christes	npg1	Christes	Christ	0
cause	cause	n1	cause	cause	0
,	,	,	,	,	0
and	and	cc	and	and	0
was	was	vbds	was	be	0
content	content	j	content	content	0
to	to	pc-acp	to	to	0
beare	beare	vvi	bear	bear	0
most	most	av-ds	most	most	0
paciently	paciently	av-j	patiently	patient	0
all	all	d	all	all	0
the	the	dt	the	the	0
mocks	mocks	n2	mocks	mock	0
and	and	cc	and	and	0
tan̄tes	tan̄tes	n2	tanntes	tannte	0
geuen	geuen	vvn	given	give	0
him	him	pno31	him	he	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
scornful	scornful	j	scornful	scornful	0
,	,	,	,	,	0
and	and	cc	and	and	0
pestilent	pestilent	j	pestilent	pestilent	0
papists	papists	n2	papists	papist	0
:	:	:	:	:	0
also	also	av	also	also	0
howe	howe	c-crq	how	how	0
pacientlye	pacientlye	av-j	patiently	patient	0
he	he	pns31	he	he	0
tooke	tooke	vvd	took	take	0
his	his	po31	his	his	0
imprisonment	imprisonment	n1	imprisonment	imprisonment	0
,	,	,	,	,	0
and	and	cc	and	and	0
how	how	c-crq	how	how	0
boldly	boldly	av-j	boldly	bold	0
and	and	cc	and	and	0
willingly	willingly	av-j	willingly	willing	0
he	he	pns31	he	he	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
end	end	n1	end	end	0
ad	ad	vvi	and	add	0
∣	∣	sy	∣	∣	0
uentured	uentured	vvd	ventured	venture	0
his	his	po31	his	his	0
life	life	n1	life	life	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
defence	defence	n1	defence	defence	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
glorious	glorious	j	glorious	glorious	0
gospel	gospel	n1	gospel	gospel	0
of	of	pp-f	of	of	0
Iesus	Iesus	np1	Iesus	Jesus	0
Christe	Christe	np1	Christe	Christe	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
theise	theise	d	these	these	0
thinges	thinges	n2	things	thing	0
be	be	vbb	be	be	0
at	at	p-acp	at	at	0
large	large	j	large	large	0
described	described	vvn	described	describe	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
booke	booke	n1	book	book	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
martyrs	martyrs	n2	martyrs	martyr	0
by	by	p-acp	by	by	0
that	that	d	that	that	0
most	most	av-ds	most	most	0
godly	godly	j	godly	godly	0
lerned	lerned	j	learned	learned	0
and	and	cc	and	and	0
excellent	excellent	j	excellent	excellent	0
instrument	instrument	n1	instrument	instrument	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
master	master	n1	master	master	0
Iohn	Iohn	np1	Iohn	John	0
Fox	Fox	n1	Fox	fox	0
,	,	,	,	,	0
I	I	pns11	I	i	0
wil	wil	vmb	will	will	0
not	not	xx	not	not	0
spend	spend	vvi	spend	spend	0
the	the	dt	the	the	0
time	time	n1	time	time	0
now	now	av	now	now	0
to	to	pc-acp	to	to	0
reherse	reherse	vvi	rehearse	rehearse	0
the	the	dt	the	the	0
same	same	d	same	same	0
:	:	:	:	:	0
sauing	sauing	vvg	saving	save	0
one	one	crd	one	one	0
thing	thing	n1	thing	thing	0
the	the	dt	the	the	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
would	would	vmd	would	will	0
wishe	wishe	vvi	wish	wish	0
all	all	d	all	all	0
godly	godly	j	godly	godly	0
bishops	bishops	n2	bishops	bishop	0
and	and	cc	and	and	0
faythfull	faythfull	j	faithful	faithful	0
preachers	preachers	n2	preachers	preacher	0
to	to	pc-acp	to	to	0
note	note	vvi	note	note	0
,	,	,	,	,	0
the	the	dt	the	the	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
this	this	d	this	this	0
:	:	:	:	:	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
being	being	vbg	being	be	0
in	in	p-acp	in	in	0
prison	prison	n1	prison	prison	0
comfortles	comfortles	j	comfortless	comfortless	0
,	,	,	,	,	0
and	and	cc	and	and	0
destitute	destitute	j	destitute	destitute	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
worldly	worldly	j	worldly	worldly	0
help	help	n1	help	help	0
.	.	.	.	.	0
most	most	ds	most	most	0
of	of	pp-f	of	of	0
al	al	d	all	all	0
did	did	vdd	did	do	0
reioyce	reioyce	vvi	rejoice	rejoice	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
,	,	,	,	,	0
that	that	cst	that	that	0
god	god	n1	god	god	0
had	had	vhd	had	have	0
geuen	geuen	vvn	given	give	0
him	him	pno31	him	he	0
grace	grace	n1	grace	grace	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
aply	aply	av	aply	ap	0
his	his	po31	his	his	0
office	office	n1	office	office	0
of	of	pp-f	of	of	0
preching	preching	vvg	preaching	preach	0
&	&	cc	&	and	0
assisted	assisted	vvd	assisted	assist	0
him	him	pno31	him	he	0
without	without	p-acp	without	without	0
fear	fear	n1	fear	fear	0
or	or	cc	or	or	0
flattry	flattry	n1	flattery	flattery	0
to	to	pc-acp	to	to	0
tel	tel	vvi	tell	tell	0
vnto	vnto	p-acp	unto	unto	0
the	the	dt	the	the	0
wicked	wicked	j	wicked	wicked	0
theyr	theyr	po32	their	their	0
faultes	faultes	n2	faults	fault	0
,	,	,	,	,	0
&	&	cc	&	and	0
admonish	admonish	vvi	admonish	admonish	0
thē	thē	pno32	them	they	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
wickednes	wickednes	n1	wickedness	wickedness	0
,	,	,	,	,	0
neyther	neyther	av-dx	neither	neither	0
alowing	alowing	vvg	allowing	allow	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
consenting	consenting	vvg	consenting	consent	0
to	to	p-acp	to	to	0
any	any	d	any	any	0
thing	thing	n1	thing	thing	0
,	,	,	,	,	0
that	that	cst	that	that	0
might	might	vmd	might	may	0
be	be	vbi	be	be	0
preiudicial	preiudicial	j	prejudicial	prejudicial	0
or	or	cc	or	or	0
hurtfull	hurtfull	j	hurtful	hurtful	0
vnto	vnto	p-acp	unto	unto	0
the	the	dt	the	the	0
gospell	gospell	n1	gospel	gospel	0
of	of	pp-f	of	of	0
Christe	Christe	np1	Christe	Christe	0
,	,	,	,	,	0
although	although	cs	although	although	0
the	the	dt	the	the	0
refusall	refusall	n1	refusal	refusal	0
thereof	thereof	av	thereof	thereof	0
did	did	vdd	did	do	0
cast	cast	vvi	cast	cast	0
him	him	pno31	him	he	0
in	in	p-acp	in	in	0
daunger	daunger	n1	danger	danger	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
life	life	n1	life	life	0
.	.	.	.	.	1
God	God	np1	God	God	0
graunt	graunt	vvb	grant	grant	0
that	that	cst	that	that	0
al	al	d	all	all	0
those	those	d	those	those	0
that	that	cst	that	that	0
be	be	vbb	be	be	0
in	in	p-acp	in	in	0
that	that	d	that	that	0
of	of	pp-f	of	of	0
fice	fice	n1	fice	fice	0
may	may	vmb	may	may	0
folow	folow	vvi	follow	follow	0
his	his	po31	his	his	0
