SYR	SYR	n1	SYR	sir	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
same	same	d	same	same	0
,	,	,	,	,	0
and	and	cc	and	and	0
consequentlie	consequentlie	av-j	consequently	consequent	0
con	con	fw-mi	con	con	0
∣	∣	sy	∣	∣	0
cerned	cerned	j	cerned	cerned	0
not	not	xx	not	not	0
the	the	dt	the	the	0
prisoner	prisoner	n1	prisoner	prisoner	0
in	in	p-acp	in	in	0
such	such	d	such	such	0
speciall	speciall	j	special	special	0
māner	māner	n1	manner	manner	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
you	you	pn22	you	you	0
vvould	vvould	vmd	would	will	0
seeme	seeme	vvi	seem	seem	0
to	to	pc-acp	to	to	0
promise	promise	vvi	promise	promise	0
:	:	:	:	:	0
or	or	cc	or	or	0
if	if	cs	if	if	0
it	it	pn31	it	it	0
did	did	vdd	did	do	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
ma	ma	fw-fr	ma	ma	0
∣	∣	sy	∣	∣	0
nie	nie	av-j	nigh	nigh	0
other	other	j-jn	other	other	0
things	things	n2	things	thing	0
you	you	pn22	you	you	0
bring	bring	vvb	bring	bring	0
in	in	p-acp	in	in	0
and	and	cc	and	and	0
handle	handle	vvi	handle	handle	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
that	that	d	that	that	0
of	of	pp-f	of	of	0
Lopus	Lopus	np1	Lopus	Lopus	0
the	the	dt	the	the	0
Ievv	Ievv	np1	Ievv	Ievv	0
,	,	,	,	,	0
VVilliams	VVilliams	npg1	VVilliams	William	0
,	,	,	,	,	0
York	York	np1	York	York	0
,	,	,	,	,	0
Squier	Squier	np1	Squier	Squier	0
,	,	,	,	,	0
Colen	Colen	np1	Colen	Colen	0
,	,	,	,	,	0
par	par	fw-la	par	par	0
∣	∣	sy	∣	∣	0
tlie	tlie	av	tlie	tlie	0
Protestants	Protestants	n2	Protestants	protestant	0
,	,	,	,	,	0
and	and	cc	and	and	0
partli	partli	j	partli	partli	0
Catholickes	Catholickes	njp2	Catholics	catholic	0
,	,	,	,	,	0
vvho	vvho	r-crq	who	who	0
vvhatsoeuer	vvhatsoeuer	r-crq	whatsoever	whatsoever	0
their	their	po32	their	their	0
causes	causes	n2	causes	cause	0
vvere	vvere	vbdr	were	be	0
(	(	(	(	(	0
vvherof	vvherof	c-crq	whereof	whereof	0
somvvhat	somvvhat	av	somewhat	somewhat	0
shal	shal	vmb	shall	shall	0
be	be	vbi	be	be	0
spoken	spoken	vvn	spoken	speak	0
after	after	a-acp	after	after	0
)	)	)	)	)	0
yet	yet	av	yet	yet	0
touched	touched	vvd	touched	touch	0
they	they	pns32	they	they	0
nothing	nothing	pix	nothing	nothing	0
at	at	p-acp	at	at	0
all	all	d	all	all	0
that	that	cst	that	that	0
prisoner	prisoner	n1	prisoner	prisoner	0
,	,	,	,	,	0
vvho	vvho	r-crq	who	who	0
yet	yet	av	yet	yet	0
neuer	neuer	av-x	never	never	0
dealt	dealt	vvn	dealt	deal	0
vvith	vvith	p-acp	with	with	0
them	them	pno32	them	they	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
euer	euer	av	ever	ever	0
vvas	vvas	vbds	was	be	0
accused	accused	vvn	accused	accuse	0
concerning	concerning	vvg	concerning	concern	0
them	them	pno32	them	they	0
.	.	.	.	.	1
VVherevpon	VVherevpon	c-crq	Whereupon	whereupon	0
is	is	vbz	is	be	0
inferred	inferred	vvn	inferred	infer	0
,	,	,	,	,	0
that	that	cst	that	that	0
no	no	dx	no	no	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
three-fold	three-fold	j	threefold	threefold	0
members	members	n2	members	member	0
before	before	a-acp	before	before	0
mentioned	mentioned	vvn	mentioned	mention	0
vvas	vvas	vbds	was	be	0
per	per	fw-la	per	per	0
∣	∣	sy	∣	∣	0
formed	formed	vvn	formed	form	0
by	by	p-acp	by	by	0
you	you	pn22	you	you	0
:	:	:	:	:	0
to	to	p-acp	to	to	0
vvit	vvit	n1	wit	wit	0
,	,	,	,	,	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
would	would	vmd	would	will	0
speake	speake	vvi	speak	speak	0
of	of	pp-f	of	of	0
no	no	dx	no	no	0
other	other	j-jn	other	other	0
circumstances	circumstances	n2	circumstances	circumstance	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
of	of	pp-f	of	of	0
treason	treason	n1	treason	treason	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
no	no	dx	no	no	0
other	other	j-jn	other	other	0
treasons	treasons	n2	treasons	treason	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
of	of	pp-f	of	of	0
Iesuits	Iesuits	np2	Iesuits	Jesuit	0
treasons	treasons	n2	treasons	treason	0
,	,	,	,	,	0
&	&	cc	&	and	0
of	of	pp-f	of	of	0
no	no	dx	no	no	0
other	other	j-jn	other	other	0
Iesuits	Iesuits	np2	Iesuits	Jesuit	0
treasons	treasons	n2	treasons	treason	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
should	should	vmd	should	shall	0
particulerly	particulerly	av-j	particularly	particular	0
concerne	concerne	vvi	concern	concern	0
the	the	dt	the	the	0
pri	pri	zz	pri	pri	0
∣	∣	sy	∣	∣	0
soner	soner	av-c	sooner	soon	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
barre	barre	n1	bar	bar	0
.	.	.	.	.	1
16.	16.	crd	16.	16.	1
But	But	p-acp	But	but	0
this	this	d	this	this	0
defect	defect	n1	defect	defect	0
I	I	pns11	I	i	0
suppose	suppose	vvb	suppose	suppose	0
that	that	cst	that	that	0
all	all	d	all	all	0
your	your	po22	your	your	0
audi	audi	fw-la	audi	audi	0
∣	∣	sy	∣	∣	0
torie	torie	n1	tory	tory	0
did	did	vdd	did	do	0
not	not	xx	not	not	0
obserue	obserue	vvi	observe	observe	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
reason	reason	n1	reason	reason	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
multitude	multitude	n1	multitude	multitude	0
of	of	pp-f	of	of	0
other	other	j-jn	other	other	0
tumultuary	tumultuary	j	tumultuary	tumultuary	0
matters	matters	n2	matters	matter	0
,	,	,	,	,	0
dravvne	dravvne	vvn	drawn	draw	0
in	in	p-acp	in	in	0
by	by	p-acp	by	by	0
you	you	pn22	you	you	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
said	said	j-vvn	said	say	0
prisoner	prisoner	n1	prisoner	prisoner	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
yet	yet	av	yet	yet	0
your	your	po22	your	your	0
Rhetoricke	Rhetoricke	n1	Rhetoric	rhetoric	0
in	in	p-acp	in	in	0
amplifying	amplifying	j-vvg	amplifying	amplify	0
one	one	pi	one	one	0
point	point	n1	point	point	0
,	,	,	,	,	0
about	about	p-acp	about	about	0
the	the	dt	the	the	0
first	first	ord	first	first	0
lavv	lavv	n1	law	law	0
al	al	d	all	all	0
∣	∣	sy	∣	∣	0
leadged	leadged	vvd	leadged	leadge	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
comming	comming	n-vvg	coming	come	0
in	in	p-acp	in	in	0
of	of	pp-f	of	of	0
Priests	Priests	n2	Priests	priest	0
and	and	cc	and	and	0
Ie	Ie	fw-fr	Ie	je	0
∣	∣	sy	∣	∣	0
suitts	suitts	vvz	suitts	suitt	0
,	,	,	,	,	0
vvas	vvas	vbds	was	be	0
so	so	av	so	so	0
markeable	markeable	j	markable	markable	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
no	no	dx	no	no	0
man	man	n1	man	man	0
I	I	pns11	I	i	0
thinke	thinke	vvb	think	think	0
,	,	,	,	,	0
vvas	vvas	vbds	was	be	0
so	so	av	so	so	0
dull	dull	j	dull	dull	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
did	did	vdd	did	do	0
not	not	xx	not	not	0
obserue	obserue	vvi	observe	observe	0
it	it	pn31	it	it	0
,	,	,	,	,	0
and	and	cc	and	and	0
beare	beare	vvi	bear	bear	0
it	it	pn31	it	it	0
avvay	avvay	av	away	away	0
.	.	.	.	.	1
To	To	p-acp	To	to	0
vvit	vvit	n1	wit	wit	0
,	,	,	,	,	0
that	that	cst	that	that	0
vvhereas	vvhereas	cs	whereas	whereas	0
the	the	dt	the	the	0
said	said	j-vvn	said	say	0
lavv	lavv	n1	law	law	0
did	did	vdd	did	do	0
forbid	forbid	vvi	forbid	forbid	0
all	all	d	all	all	0
Priests	Priests	n2	Priests	priest	0
,	,	,	,	,	0
vnder	vnder	p-acp	under	under	0
paine	paine	n1	pain	pain	0
of	of	pp-f	of	of	0
death	death	n1	death	death	0
and	and	cc	and	and	0
treason	treason	n1	treason	treason	0
,	,	,	,	,	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
come	come	vvi	come	come	0
into	into	p-acp	into	into	0
England	England	np1	England	England	0
,	,	,	,	,	0
or	or	cc	or	or	0
execute	execute	vvi	execute	execute	0
anie	anie	d	any	any	0
parte	parte	n1	part	part	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
priestlie	priestlie	j	priestly	priestly	0
function	function	n1	function	function	0
vvithin	vvithin	p-acp	within	within	0
the	the	dt	the	the	0
Realme	Realme	n1	Realm	realm	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
to	to	p-acp	to	to	0
pre	pre	fw-la	pre	pre	0
∣	∣	sy	∣	∣	0
ach	ach	n1	ach	ache	0
,	,	,	,	,	0
teach	teach	vvb	teach	teach	0
,	,	,	,	,	0
offer	offer	vvb	offer	offer	0
sacrifice	sacrifice	n1	sacrifice	sacrifice	0
,	,	,	,	,	0
heare	heare	vvb	hear	hear	0
Confessions	Confessions	n2	Confessions	confession	0
,	,	,	,	,	0
ab	ab	fw-la	ab	ab	0
∣	∣	sy	∣	∣	0
solue	solue	vvi	solve	solve	0
from	from	p-acp	from	from	0
sinnes	sinnes	n2	sins	sin	0
,	,	,	,	,	0
reconcile	reconcile	vvb	reconcile	reconcile	0
to	to	p-acp	to	to	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
v	v	crd	v	five	0
∣	∣	sy	∣	∣	0
nion	nion	n1	nion	nion	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Catholicke	Catholicke	jp	Catholic	catholic	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
dissuade	dissuade	vvb	dissuade	dissuade	0
from	from	p-acp	from	from	0
sects	sects	n2	sects	sect	0
and	and	cc	and	and	0
heresies	heresies	n2	heresies	heresy	0
,	,	,	,	,	0
and	and	cc	and	and	0
other	other	j-jn	other	other	0
like	like	j	like	like	0
offices	offices	n2	offices	office	0
;	;	;	;	;	0
you	you	pn22	you	you	0
in	in	p-acp	in	in	0
commendation	commendation	n1	commendation	commendation	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
lavv	lavv	n1	law	law	0
,	,	,	,	,	0
protested	protested	vvd	protested	protest	0
to	to	pc-acp	to	to	0
proue	proue	vvi	prove	prove	0
it	it	pn31	it	it	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
myldest	myldest	js	myldest	myld	0
law	law	n1	law	law	0
,	,	,	,	,	0
the	the	dt	the	the	0
sweetest	sweetest	js	sweetest	sweet	0
law	law	n1	law	law	0
,	,	,	,	,	0
the	the	dt	the	the	0
law	law	n1	law	law	0
most	most	av-ds	most	most	0
full	full	j	full	full	0
of	of	pp-f	of	of	0
mercy	mercy	n1	mercy	mercy	0
and	and	cc	and	and	0
pitty	pitty	n1	pity	pity	0
,	,	,	,	,	0
that	that	cst	that	that	0
euer	euer	av	ever	ever	0
was	was	vbds	was	be	0
enacted	enacted	vvn	enacted	enact	0
by	by	p-acp	by	by	0
any	any	d	any	any	0
Prince	Prince	n1	Prince	prince	0
so	so	av	so	so	0
iniuriously	iniuriously	av-j	injuriously	injurious	0
prouoked	prouoked	vvn	provoked	provoke	0
.	.	.	.	.	1
And	And	cc	And	and	0
you	you	pn22	you	you	0
added	added	vvd	added	add	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
heat	heat	n1	heat	heat	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
eloquence	eloquence	n1	eloquence	eloquence	0
,	,	,	,	,	0
that	that	cst	that	that	0
if	if	cs	if	if	0
you	you	pn22	you	you	0
proued	proued	vvd	proved	prove	0
ot	ot	zz	ot	ot	0
this	this	d	this	this	0
,	,	,	,	,	0
then	then	av	then	then	0
let	let	vvb	let	let	0
the	the	dt	the	the	0
vvorld	vvorld	n1	world	world	0
saie	saie	vvb	say	say	0
:	:	:	:	:	0
M.	M.	n1	M.	m.	1
Gar	Gar	uh	Gar	gar	0
∣	∣	sy	∣	∣	0
net	net	n1	net	net	0
an	an	cs	and	an	0
ho	ho	zz	ho	ho	0
¦	¦	sy	¦	¦	0
nest	nest	n1	nest	nest	0
man	man	n1	man	man	0
by	by	p-acp	by	by	0
M.	M.	n1	M.	m.	0
Attor	Attor	n1	Attor	attor	0
∣	∣	sy	∣	∣	0
neyes	neyes	ng1	neyes	neyes	0
warrant	warrant	vvb	warrant	warrant	0
.	.	.	.	.	1
That	That	cst	That	that	0
Garnet	Garnet	np1	Garnet	Garnet	0
is	is	vbz	is	be	0
an	an	dt	and	a	0
honest	honest	j	honest	honest	0
man	man	n1	man	man	0
.	.	.	.	.	1
VVhich	VVhich	r-crq	Which	which	0
vvas	vvas	vbds	was	be	0
a	a	dt	a	a	0
vvarrāt	vvarrāt	n1	warrant	warrant	0
to	to	p-acp	to	to	0
al	al	d	all	all	0
the	the	dt	the	the	0
hearers	hearers	n2	hearers	hearer	0
,	,	,	,	,	0
up	up	a-acp	up	up	0
hold	hold	vvb	hold	hold	0
him	him	pno31	him	he	0
for	for	p-acp	for	for	0
such	such	d	such	such	0
;	;	;	;	;	0
for	for	c-acp	for	for	0
so	so	av	so	so	0
much	much	av-d	much	much	0
as	as	c-acp	as	as	0
no	no	dx	no	no	0
man	man	n1	man	man	0
vvas	vvas	vbds	was	be	0
there	there	a-acp	there	there	0
so	so	av	so	so	0
simple	simple	j	simple	simple	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
savv	savv	vvd	saw	see	0
it	it	pn31	it	it	0
impossible	impossible	j	impossible	impossible	0
for	for	p-acp	for	for	0
you	you	pn22	you	you	0
to	to	pc-acp	to	to	0
roue	roue	vvi	rove	rove	0
that	that	d	that	that	0
assertion	assertion	n1	assertion	assertion	0
,	,	,	,	,	0
and	and	cc	and	and	0
consequentlie	consequentlie	av-j	consequently	consequent	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
their	their	po32	their	their	0
hearings	hearings	n2-vvg	hearings	hear	0
you	you	pn22	you	you	0
canonized	canonized	vvn	canonized	canonize	0
his	his	po31	his	his	0
honesty	honesty	n1	honesty	honesty	0
..	..	..	..	..	1
For	For	p-acp	For	for	0
hovv	hovv	c-crq	how	how	0
did	did	vdd	did	do	0
you	you	pn22	you	you	0
go	go	vvi	go	go	0
about	about	a-acp	about	about	0
to	to	pc-acp	to	to	0
proue	proue	vvi	prove	prove	0
(	(	(	(	(	0
M.	M.	n1	M.	m.	0
Attor	Attor	n1	Attor	attor	0
∣	∣	sy	∣	∣	0
y	y	fw-mi	y	y	0
)	)	)	)	)	0
that	that	cst	that	that	0
this	this	d	this	this	0
lavv	lavv	n1	law	law	0
was	was	vbds	was	be	0
so	so	av	so	so	0
myld	myld	j	mild	mild	0
,	,	,	,	,	0
so	so	av	so	so	0
ful	ful	j	full	full	0
of	of	pp-f	of	of	0
pitty	pitty	n1	pity	pity	0
,	,	,	,	,	0
&	&	cc	&	and	0
lenity	lenity	n1	lenity	lenity	0
?	?	?	?	?	0
or	or	cc	or	or	0
sooth	sooth	n1	sooth	sooth	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
saie	saie	vvb	say	say	0
,	,	,	,	,	0
the	the	dt	the	the	0
meaning	meaning	n1	meaning	meaning	0
was	was	vbds	was	be	0
by	by	p-acp	by	by	0
kee	kee	n2	kee	kee	0
∣	∣	sy	∣	∣	0
ing	ing	zz	ing	ing	0
Priests	Priests	n2	Priests	priest	0
of	of	pp-f	of	of	0
,	,	,	,	,	0
and	and	cc	and	and	0
expelling	expelling	vvg	expelling	expel	0
those	those	d	those	those	0
that	that	cst	that	that	0
were	were	vbdr	were	be	0
within	within	a-acp	within	within	0
,	,	,	,	,	0
M.	M.	n1	M.	m.	1
At	At	p-acp	At	at	0
∣	∣	sy	∣	∣	0
torneyes	torneyes	n2	torneyes	torneye	0
wit	wit	n1	wit	wit	0
in	in	p-acp	in	in	0
making	making	vvg	making	make	0
a	a	dt	a	a	0
bloudy	bloudy	j	bloody	bloody	0
law	law	n1	law	law	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
a	a	dt	a	a	0
sweet	sweet	j	sweet	sweet	0
lavv	lavv	n1	law	law	0
.	.	.	.	.	0
to	to	pc-acp	to	to	0
are	are	vbr	are	be	0
their	their	po32	their	their	0
bloud	bloud	n1	blood	blood	0
,	,	,	,	,	0
though	though	c-acp	though	though	0
if	if	cs	if	if	0
they	they	pns32	they	they	0
retyred	retyred	vvd	retired	retire	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
spill	spill	vvi	spill	spill	0
it	it	pn31	it	it	0
.	.	.	.	.	0
magine	magine	vvb	magine	magine	0
that	that	cst	that	that	0
then	then	av	then	then	0
if	if	cs	if	if	0
in	in	p-acp	in	in	0
Queene	Queene	n1	Queen	queen	0
Maryes	Maryes	np1	Maryes	Maryes	0
dayes	dayes	n2	days	day	0
(	(	(	(	(	0
for	for	p-acp	for	for	0
xample	xample	n1	xample	xample	0
)	)	)	)	)	0
such	such	d	such	such	0
a	a	dt	a	a	0
lavv	lavv	n1	law	law	0
had	had	vhd	had	have	0
byn	byn	vbn	been	be	0
made	made	vvn	made	make	0
against	against	p-acp	against	against	0
Prote	Prote	np1	Prote	Prote	0
∣	∣	sy	∣	∣	0
tant-Ministers	tant-Ministers	n2	tant-Ministers	tant-minister	0
that	that	cst	that	that	0
came	came	vvd	came	come	0
from	from	p-acp	from	from	0
Geneua	Geneua	np1	Geneua	Geneva	0
and	and	cc	and	and	0
other	other	j-jn	other	other	0
laces	laces	n2	laces	lace	0
of	of	pp-f	of	of	0
Germany	Germany	np1	Germany	Germany	0
,	,	,	,	,	0
vvould	vvould	vmd	would	will	0
you	you	pn22	you	you	0
(	(	(	(	(	0
M.	M.	n1	M.	m.	0
Attorney	Attorney	n1	Attorney	attorney	0
)	)	)	)	)	0
haue	haue	vhb	have	have	0
eemed	eemed	vvn	eemed	eem	0
that	that	d	that	that	0
lavv	lavv	n1	law	law	0
a	a	dt	a	a	0
gentle	gentle	j	gentle	gentle	0
law	law	n1	law	law	0
,	,	,	,	,	0
a	a	dt	a	a	0
sweet	sweet	j	sweet	sweet	0
&	&	cc	&	and	0
myld	myld	j	mild	mild	0
law	law	n1	law	law	0
,	,	,	,	,	0
a	a	dt	a	a	0
aw	aw	n1	awe	awe	0
ful	ful	j	full	full	0
of	of	pp-f	of	of	0
mercy	mercy	n1	mercy	mercy	0
,	,	,	,	,	0
pitty	pitty	n1	pity	pity	0
&	&	cc	&	and	0
clemēcy	clemēcy	n1	clemency	clemency	0
?	?	?	?	?	1
I	I	pns11	I	i	0
presume	presume	vvb	presume	presume	0
you	you	pn22	you	you	0
dare	dare	vvb	dare	dare	0
ot	ot	zz	ot	ot	0
saie	saie	vvb	say	say	0
it	it	pn31	it	it	0
.	.	.	.	.	1
But	But	cc-acp	But	but	0
let	let	vvb	let	let	0
vs	vs	pno12	us	we	0
vse	vse	vvi	use	use	0
an	an	dt	and	a	0
other	other	j-jn	other	other	0
example	example	n1	example	example	0
of	of	pp-f	of	of	0
much	much	d	much	much	0
ore	ore	n1	over	ore	0
moment	moment	n1	moment	moment	0
.	.	.	.	.	1
If	If	cs	If	if	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Apostles	Apostles	n2	Apostles	apostle	0
time	time	n1	time	time	0
,	,	,	,	,	0
such	such	d	such	such	0
a	a	dt	a	a	0
lavv	lavv	n1	law	law	0
ad	ad	fw-la	ad	ad	0
byn	byn	vbn	been	be	0
made	made	vvn	made	make	0
by	by	p-acp	by	by	0
anie	anie	d	any	any	0
King	King	n1	King	king	0
or	or	cc	or	or	0
Emperour	Emperour	n1	Emperor	emperor	0
of	of	pp-f	of	of	0
con	con	fw-mi	con	con	0
∣	∣	sy	∣	∣	0
rarie	rarie	zz	rarie	rarie	0
religion	religion	n1	religion	religion	0
to	to	p-acp	to	to	0
them	them	pno32	them	they	0
,	,	,	,	,	0
that	that	cst	that	that	0
if	if	cs	if	if	0
anie	anie	d	any	any	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
said	said	vvn	said	say	0
A	A	sy	A	a	0
∣	∣	sy	∣	∣	0
postles	postles	n2	postles	postle	0
or	or	cc	or	or	0
Priests	Priests	n2	Priests	priest	0
(	(	(	(	(	0
for	for	c-acp	for	for	0
so	so	av	so	so	0
they	they	pns32	they	they	0
vvere	vvere	vbdr	were	be	0
)	)	)	)	)	0
should	should	vmd	should	shall	0
enter	enter	vvi	enter	enter	0
nto	nto	p-acp	unto	unto	0
their	their	po32	their	their	0
dominions	dominions	n2	dominions	dominion	0
to	to	pc-acp	to	to	0
preach	preach	vvi	preach	preach	0
a	a	dt	a	a	0
contrarie	contrarie	j-jn	contrary	contrary	0
do	do	vdb	do	do	0
∣	∣	sy	∣	∣	0
trine	trine	n1	trine	trine	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
religion	religion	n1	religion	religion	0
there	there	a-acp	there	there	0
receaued	receaued	vvn	received	receive	0
and	and	cc	and	and	0
establis	establis	n2	establis	establi	0
∣	∣	sy	∣	∣	0
ed	ed	wd	ed	ed	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
exercise	exercise	vvi	exercise	exercise	0
anie	anie	d	any	any	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
Apostolicall	Apostolicall	j	Apostolical	apostolical	0
or	or	cc	or	or	0
Priestlie	Priestlie	j	Priestly	priestly	0
functions	functions	n2	functions	function	0
,	,	,	,	,	0
it	it	pn31	it	it	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
treason	treason	n1	treason	treason	0
and	and	cc	and	and	0
paine	paine	n1	pain	pain	0
of	of	pp-f	of	of	0
death	death	n1	death	death	0
:	:	:	:	:	0
could	could	vmd	could	can	0
this	this	d	this	this	0
be	be	vbi	be	be	0
called	called	vvn	called	call	0
a	a	dt	a	a	0
myld	myld	j	mild	mild	0
law	law	n1	law	law	0
?	?	?	?	?	1
a	a	dt	a	a	0
sweet	sweet	j	sweet	sweet	0
lavv	lavv	n1	law	law	0
?	?	?	?	?	1
a	a	dt	a	a	0
lavv	lavv	n1	law	law	0
ful	ful	j	full	full	0
of	of	pp-f	of	of	0
pitty	pitty	n1	pity	pity	0
&	&	cc	&	and	0
compassion	compassion	n1	compassion	compassion	0
?	?	?	?	?	1
a	a	dt	a	a	0
lavv	lavv	n1	law	law	0
made	made	vvd	made	make	0
for	for	p-acp	for	for	0
not	not	xx	not	not	0
spilling	spilling	vvg	spilling	spill	0
their	their	po32	their	their	0
bloud	bloud	n1	blood	blood	0
?	?	?	?	?	0
or	or	cc	or	or	0
vvould	vvould	vmd	would	will	0
,	,	,	,	,	0
or	or	cc	or	or	0
could	could	vmd	could	can	0
the	the	av	the	then	0
Apo	Apo	p-acp	Upon	upon	0
∣	∣	sy	∣	∣	0
stles	stles	n2	stles	stle	0
,	,	,	,	,	0
or	or	cc	or	or	0
their	their	po32	their	their	0
follovvers	follovvers	n2	followers	follower	0
haue	haue	vhb	have	have	0
obeyed	obeyed	vvn	obeyed	obey	0
this	this	d	this	this	0
lavv	lavv	n1	law	law	0
?	?	?	?	?	0
or	or	cc	or	or	0
did	did	vdd	did	do	0
they	they	pns32	they	they	0
obey	obey	vvi	obey	obey	0
the	the	dt	the	the	0
Gouernours	Gouernours	n2	Governors	governor	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Ievves	Ievves	np2	Ievves	ievve	0
(	(	(	(	(	0
o	o	sy	oh	o	0
∣	∣	sy	∣	∣	0
thervvise	thervvise	av	thervvise	thervvise	0
their	their	po32	their	their	0
lavvfull	lavvfull	j	lawful	lawful	0
Superiours	Superiours	n2-jn	Superiors	superior	0
,	,	,	,	,	0
vvhen	vvhen	c-crq	when	when	0
they	they	pns32	they	they	0
cōmanded	cōmanded	vvd	commanded	command	0
them	them	pno32	them	they	0
to	to	pc-acp	to	to	0
preach	preach	vvi	preach	preach	0
no	no	av-dx	no	no	0
more	more	dc	more	more	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
name	name	n1	name	name	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
or	or	cc	or	or	0
to	to	pc-acp	to	to	0
disperse	disperse	vvi	disperse	disperse	0
Christian	Christian	np1	Christian	Christian	0
doctrine	doctrine	n1	doctrine	doctrine	0
,	,	,	,	,	0
vvhich	vvhich	r-crq	which	which	0
they	they	pns32	they	they	0
called	called	vvd	called	call	0
seditious	seditious	j	seditious	seditious	0
,	,	,	,	,	0
or	or	cc	or	or	0
to	to	pc-acp	to	to	0
reconcile	reconcile	vvi	reconcile	reconcile	0
anie	anie	d	any	any	0
to	to	p-acp	to	to	0
Chri	Chri	n1	Chri	chri	0
∣	∣	sy	∣	∣	0
stian	stian	n1	stian	stian	0
religion	religion	n1	religion	religion	0
,	,	,	,	,	0
vvhich	vvhich	r-crq	which	which	0
they	they	pns32	they	they	0
held	held	vvd	held	hold	0
for	for	p-acp	for	for	0
treason	treason	n1	treason	treason	0
?	?	?	?	?	0
or	or	cc	or	or	0
did	did	vdd	did	do	0
they	they	pns32	they	they	0
flie	flie	vvi	fly	fly	0
,	,	,	,	,	0
though	though	cs	though	though	0
Princes	Princes	n2	Princes	prince	0
&	&	cc	&	and	0
Emperours	Emperours	n2	Emperors	emperor	0
after	after	p-acp	after	after	0
∣	∣	sy	∣	∣	0
vvardes	vvardes	av	wards	wards	0
by	by	p-acp	by	by	0
publicke	publicke	j	public	public	0
Edicts	Edicts	n2	Edicts	edict	0
did	did	vdd	did	do	0
commaund	commaund	vvi	command	command	0
them	them	pno32	them	they	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
dominions	dominions	n2	dominions	dominion	0
?	?	?	?	?	0
or	or	cc	or	or	0
is	is	vbz	is	be	0
there	there	pc-acp	there	there	0
not	not	xx	not	not	0
another	another	j-jn	another	another	0
bloud	bloud	n1	blood	blood	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
respected	respected	vvn	respected	respect	0
,	,	,	,	,	0
called	called	vvn	called	call	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Prophet	Prophet	n1	Prophet	prophet	0
,	,	,	,	,	0
the	the	dt	the	the	0
bloud	bloud	n1	blood	blood	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
soule	soule	n1	soul	soul	0
,	,	,	,	,	0
vvhereof	vvhereof	c-crq	whereof	whereof	0
the	the	dt	the	the	0
Pastor	Pastor	n1	Pastor	pastor	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
guil	guil	n1	guile	guile	0
