Grace	Grace	n1	Grace	grace	0
the	the	dt	the	the	0
worlde	worlde	n1	world	world	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
this	this	d	this	this	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
speake	speake	vvi	speak	speak	0
after	after	p-acp	after	after	0
the	the	dt	the	the	0
manner	manner	n1	manner	manner	0
of	of	pp-f	of	of	0
meere	meere	j	mere	mere	0
natu	natu	fw-la	natu	natu	0
∣	∣	sy	∣	∣	0
rall	rall	n1	rall	rall	0
men	men	n2	men	man	0
,	,	,	,	,	0
that	that	cst	that	that	0
haue	haue	vhb	have	have	0
not	not	xx	not	not	0
as	as	c-acp	as	as	0
yet	yet	av	yet	yet	0
learned	learned	j	learned	learned	0
the	the	dt	the	the	0
language	language	n1	language	language	0
of	of	pp-f	of	of	0
Canaan	Canaan	np1	Canaan	Canaan	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
is	is	vbz	is	be	0
plaine	plaine	j	plain	plain	0
if	if	cs	if	if	0
wee	wee	pns12	we	we	0
call	call	vvb	call	call	0
to	to	pc-acp	to	to	0
minde	minde	vvi	mind	mind	0
what	what	r-crq	what	what	0
the	the	dt	the	the	0
kingly	kingly	j	kingly	kingly	0
Prophet	Prophet	n1	Prophet	prophet	0
saieth	saieth	vvz	sayeth	say	0
vnto	vnto	p-acp	unto	unto	0
the	the	dt	the	the	0
Lorde	Lorde	n1	Lord	lord	0
,	,	,	,	,	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
hee	hee	pns31	he	he	0
that	that	cst	that	that	0
possessed	possessed	vvd	possessed	possess	0
his	his	po31	his	his	0
reines	reines	n2	reins	reins	0
,	,	,	,	,	0
Psal.	Psal.	np1	Psal.	Psal.	1
139.	139.	crd	139.	139.	0
13.	13.	crd	13.	13.	0
and	and	cc	and	and	0
that	that	d	that	that	0
couered	couered	vvd	covered	cover	0
him	him	pno31	him	he	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
mothers	mothers	ng1	mother's	mother	0
wombe	wombe	n1	womb	womb	0
.	.	.	.	.	1
Which	Which	r-crq	Which	which	0
also	also	av	also	also	0
is	is	vbz	is	be	0
more	more	av-dc	more	more	0
manifestly	manifestly	av-j	manifestly	manifest	0
taught	taught	vvn	taught	teach	0
by	by	p-acp	by	by	0
that	that	d	that	that	0
holy	holy	j	holy	holy	0
man	man	n1	man	man	0
Iob	Iob	np1	Iob	Job	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
confidently	confidently	av-j	confidently	confident	0
affirmeth	affirmeth	vvz	affirmeth	affirm	0
,	,	,	,	,	0
Iob	Iob	np1	Iob	Job	0
10.	10.	crd	10.	10.	0
10	10	crd	10	10	0
,	,	,	,	,	1
11.	11.	crd	11.	11.	0
that	that	d	that	that	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
the	the	dt	the	the	0
Lorde	Lorde	n1	Lord	lord	0
who	who	r-crq	who	who	0
had	had	vhd	had	have	0
powred	powred	vvn	poured	pour	0
him	him	pno31	him	he	0
out	out	av	out	out	0
as	as	p-acp	as	as	0
milke	milke	n1	milk	milk	0
,	,	,	,	,	0
and	and	cc	and	and	0
turned	turned	vvd	turned	turn	0
him	him	pno31	him	he	0
to	to	p-acp	to	to	0
cruddes	cruddes	n2	cruddes	crudde	0
like	like	av-j	like	like	0
cheese	cheese	n1	cheese	cheese	0
:	:	:	:	:	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
had	had	vhd	had	have	0
clothed	clothed	vvn	clothed	clothe	0
him	him	pno31	him	he	0
with	with	p-acp	with	with	0
skinne	skinne	n1	skin	skin	0
and	and	cc	and	and	0
flesh	flesh	n1	flesh	flesh	0
,	,	,	,	,	0
and	and	cc	and	and	0
ioyned	ioyned	vvd	joined	join	0
him	him	pno31	him	he	0
together	together	av	together	together	0
with	with	p-acp	with	with	0
bones	bones	n2	bones	bone	0
and	and	cc	and	and	0
sinewes	sinewes	n2	sinews	sinew	0
.	.	.	.	.	1
Wherefore	Wherefore	c-crq	Wherefore	wherefore	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
the	the	dt	the	the	0
eternall	eternall	j	eternal	eternal	0
God	God	np1	God	God	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
first	first	ord	first	first	0
turned	turned	vvd	turned	turn	0
the	the	dt	the	the	0
body	body	n1	body	body	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
heauens	heauens	n2	heavens	heaven	0
into	into	p-acp	into	into	0
that	that	d	that	that	0
roundnes	roundnes	n1	roundness	roundness	0
,	,	,	,	,	0
gathered	gathered	vvd	gathered	gather	0
the	the	dt	the	the	0
light	light	n1	light	light	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
bodies	bodies	n2	bodies	body	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
ce	ce	fw-fr	ce	ce	0
∣	∣	sy	∣	∣	0
lestiall	lestiall	j	lestiall	lestiall	0
lamps	lamps	n2	lamps	lamp	0
,	,	,	,	,	0
fixed	fixed	vvn	fixed	fix	0
the	the	dt	the	the	0
starres	starres	n2	stars	star	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
firmament	firmament	n1	firmament	firmament	0
,	,	,	,	,	0
endued	endued	vvn	endued	endue	0
ech	ech	d	each	each	0
planet	planet	n1	planet	planet	0
with	with	p-acp	with	with	0
his	his	po31	his	his	0
seuerall	seuerall	j	several	several	0
motion	motion	n1	motion	motion	0
,	,	,	,	,	0
and	and	cc	and	and	0
clothed	clothed	vvd	clothed	clothe	0
the	the	dt	the	the	0
inferior	inferior	j-jn	inferior	inferior	0
world	world	n1	world	world	0
with	with	p-acp	with	with	0
this	this	d	this	this	0
glorious	glorious	j	glorious	glorious	0
circumfe	circumfe	n1	circumfe	circumfe	0
∣	∣	sy	∣	∣	0
rence	rence	vvi	rence	rinse	0
:	:	:	:	:	0
so	so	av	so	so	0
the	the	dt	the	the	0
same	same	d	same	same	0
God	God	np1	God	God	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
first	first	ord	first	first	0
planted	planted	vvd	planted	plant	0
Adam	Adam	np1	Adam	Adam	0
as	as	p-acp	as	as	0
the	the	dt	the	the	0
roote	roote	n1	root	root	0
of	of	pp-f	of	of	0
mankind	mankind	n1	mankind	mankind	0
,	,	,	,	,	0
and	and	cc	and	and	0
euer	euer	av	ever	ever	0
since	since	c-acp	since	since	0
hath	hath	vhz	hath	have	0
caused	caused	vvn	caused	cause	0
his	his	po31	his	his	0
whole	whole	j-jn	whole	whole	0
race	race	n1	raze	race	0
&	&	cc	&	and	0
euery	euery	d	every	every	0
seuerall	seuerall	j	several	several	0
person	person	n1	person	person	0
as	as	c-acp	as	as	0
so	so	av	so	so	0
ma	ma	n1	ma	man	0
∣	∣	sy	∣	∣	0
ny	ny	av	nigh	nigh	0
branches	branches	n2	branches	branch	0
to	to	p-acp	to	to	0
issue	issue	n1	issue	issue	0
and	and	cc	and	and	0
grow	grow	vvi	grow	grow	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
loynes	loynes	n2	loins	loin	0
.	.	.	.	.	1
He	He	pns31	He	he	0
turned	turned	vvd	turned	turn	0
the	the	dt	the	the	0
eies	eies	n2	eyes	eye	0
into	into	p-acp	into	into	0
that	that	d	that	that	0
roundnesse	roundnesse	n1	roundness	roundness	0
:	:	:	:	:	0
hee	hee	pns31	he	he	0
planted	planted	vvd	planted	plant	0
the	the	dt	the	the	0
eares	eares	n2	ears	ear	0
as	as	p-acp	as	as	0
watch-towers	watch-towers	n2	watch-towers	watchtower	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
vpper	vpper	jc	upper	upper	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
head	head	n1	head	head	0
:	:	:	:	:	0
he	he	pns31	he	he	0
placed	placed	vvd	placed	place	0
the	the	dt	the	the	0
tongue	tongue	n1	tongue	tongue	0
,	,	,	,	,	0
fastned	fastned	vvd	fastened	fasten	0
the	the	dt	the	the	0
teeth	teeth	n2	teeth	tooth	0
,	,	,	,	,	0
stretched	stretched	vvn	stretched	stretch	0
out	out	av	out	out	0
the	the	dt	the	the	0
sinewes	sinewes	n2	sinews	sinew	0
?	?	?	?	?	0
hee	hee	pns31	he	he	0
watred	watred	vvd	watered	water	0
the	the	dt	the	the	0
veines	veines	n2	veins	vein	0
with	with	p-acp	with	with	0
blood	blood	n1	blood	blood	0
,	,	,	,	,	0
gaue	gaue	vvd	gave	give	0
maessines	maessines	n1	maessines	maessines	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
bones	bones	n2	bones	bone	0
,	,	,	,	,	0
and	and	cc	and	and	0
clothed	clothed	vvd	clothed	clothe	0
the	the	dt	the	the	0
flesh	flesh	n1	flesh	flesh	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
fine	fine	j	fine	fine	0
skin	skin	n1	skin	skin	0
as	as	c-acp	as	as	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
garment	garment	n1	garment	garment	0
:	:	:	:	:	0
he	he	pns31	he	he	0
seuered	seuered	vvd	severed	sever	0
the	the	dt	the	the	0
fingers	fingers	n2	fingers	finger	0
and	and	cc	and	and	0
toes	toes	n2	toes	toe	0
,	,	,	,	,	0
cau	cau	vvn	caused	cause	0
∣	∣	sy	∣	∣	0
sed	sed	fw-la	sed	sed	0
the	the	dt	the	the	0
feete	feete	n2	feet	foot	0
to	to	pc-acp	to	to	0
walke	walke	vvi	walk	walk	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
hands	hands	n2	hands	hand	0
to	to	pc-acp	to	to	0
gripe	gripe	vvi	gripe	gripe	0
.	.	.	.	.	1
Hee	Hee	pns31	He	he	0
,	,	,	,	,	0
and	and	cc	and	and	0
none	none	pix	none	none	0
but	but	cc-acp	but	but	0
he	he	pns31	he	he	0
giueth	giueth	vvz	gives	give	0
sight	sight	n1	sighed	sight	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
eies	eies	n2	eyes	eye	0
,	,	,	,	,	0
hearing	hearing	vvg	hearing	hear	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
eares	eares	n2	ears	ear	0
,	,	,	,	,	0
taste	taste	vvb	taste	taste	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
tongue	tongue	n1	tongue	tongue	0
,	,	,	,	,	0
smelling	smelling	vvg	smelling	smell	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
no	no	zz	no	no	0
∣	∣	sy	∣	∣	0
strilles	strilles	n2	strilles	strille	0
,	,	,	,	,	0
and	and	cc	and	and	0
feeling	feeling	vvg	feeling	feel	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
fingers	fingers	n2	fingers	finger	0
.	.	.	.	.	1
Who	Who	r-crq	Who	who	0
but	but	p-acp	but	but	0
hee	hee	pns31	he	he	0
hath	hath	vhz	hath	have	0
endued	endued	vvn	endued	endue	0
the	the	dt	the	the	0
lungs	lungs	n2	lungs	lung	0
with	with	p-acp	with	with	0
breathing	breathing	vvg	breathing	breathe	0
,	,	,	,	,	0
the	the	dt	the	the	0
heart	heart	n1	heart	heart	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
spirits	spirits	n2	spirits	spirit	0
of	of	pp-f	of	of	0
life	life	n1	life	life	0
,	,	,	,	,	0
the	the	dt	the	the	0
stomacke	stomacke	n1	stomach	stomach	0
with	with	p-acp	with	with	0
concoction	concoction	n1	concoction	concoction	0
,	,	,	,	,	0
the	the	dt	the	the	0
liuer	liuer	n1	liver	liver	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
making	making	n-vvg	making	make	0
of	of	pp-f	of	of	0
blood	blood	n1	blood	blood	0
,	,	,	,	,	0
and	and	cc	and	and	0
womens	womens	ng2	women's	woman	0
breastes	breastes	n2	breasts	breast	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
making	making	n-vvg	making	make	0
of	of	pp-f	of	of	0
milke	milke	n1	milk	milk	0
?	?	?	?	?	1
Who	Who	r-crq	Who	who	0
hath	hath	vhz	hath	have	0
fashioned	fashioned	vvn	fashioned	fashion	0
the	the	dt	the	the	0
instruments	instruments	n2	instruments	instrument	0
of	of	pp-f	of	of	0
hearing	hearing	vvg	hearing	hear	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
head	head	n1	head	head	0
like	like	av-j	like	like	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
hammer	hammer	n1	hammer	hammer	0
and	and	cc	and	and	0
an	an	dt	and	a	0
anuile	anuile	n1	anuile	anvil	0
,	,	,	,	,	0
the	the	dt	the	the	0
heart	heart	n1	heart	heart	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
body	body	n1	body	body	0
like	like	av-j	like	like	0
a	a	dt	a	a	0
pyramide	pyramide	n1	pyramid's	pyramid	0
,	,	,	,	,	0
and	and	cc	and	and	0
made	made	vvd	made	make	0
the	the	dt	the	the	0
spleene	spleene	n1	spleen	spleen	0
in	in	p-acp	in	in	0
substance	substance	n1	substance	substance	0
like	like	av-j	like	like	0
a	a	dt	a	a	0
spunge	spunge	n1	sponge	sponge	0
?	?	?	?	?	1
Who	Who	r-crq	Who	who	0
hath	hath	vhz	hath	have	0
couered	couered	vvn	covered	cover	0
the	the	dt	the	the	0
head	head	n1	head	head	0
with	with	p-acp	with	with	0
haire	haire	n1	hair	hair	0
for	for	p-acp	for	for	0
comelines	comelines	n1	comeliness	comeliness	0
,	,	,	,	,	0
and	and	cc	and	and	0
boared	boared	vvn	bored	bore	0
the	the	dt	the	the	0
skin	skin	n1	skin	skin	0
through	through	p-acp	through	through	0
with	with	p-acp	with	with	0
infinit	infinit	j	infinite	infinite	0
pores	pores	n2	pores	pore	0
for	for	p-acp	for	for	0
euacuation	euacuation	n1	evacuation	evacuation	0
?	?	?	?	?	1
In	In	p-acp	In	in	0
a	a	dt	a	a	0
word	word	n1	word	word	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
hath	hath	vhz	hath	have	0
giuen	giuen	vvn	given	give	0
beauty	beauty	n1	beauty	beauty	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
body	body	n1	body	body	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
each	each	d	each	each	0
member	member	n1	member	member	0
his	his	po31	his	his	0
seueral	seueral	j	several	several	0
operation	operation	n1	operation	operation	0
?	?	?	?	?	1
What	What	q-crq	What	what	0
father	father	n1	father	father	0
,	,	,	,	,	0
what	what	r-crq	what	what	0
mother	mother	n1	mother	mother	0
,	,	,	,	,	0
what	what	r-crq	what	what	0
workman	workman	n1	workman	workman	0
hath	hath	vhz	hath	have	0
wrought	wrought	vvn	wrought	wrought	0
these	these	d	these	these	0
things	things	n2	things	thing	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
the	the	dt	the	the	0
onely	onely	j	only	only	0
wise	wise	j	wise	wise	0
and	and	cc	and	and	0
immortall	immortall	j	immortal	immortal	0
God	God	np1	God	God	0
?	?	?	?	?	1
But	But	p-acp	But	but	0
to	to	pc-acp	to	to	0
proceede	proceede	vvi	proceed	proceed	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
sunne	sunne	n1	sun	sun	0
,	,	,	,	,	0
moone	moone	n1	moon	moon	0
,	,	,	,	,	0
and	and	cc	and	and	0
celestial	celestial	j	celestial	celestial	0
starres	starres	n2	stars	star	0
and	and	cc	and	and	0
planets	planets	n2	planets	planet	0
haue	haue	vhb	have	have	0
a	a	dt	a	a	0
double	double	j-jn	double	double	0
motion	motion	n1	motion	motion	0
,	,	,	,	,	0
the	the	dt	the	the	0
one	one	crd	one	one	0
common	common	j	common	common	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
body	body	n1	body	body	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
heauens	heauens	n2	heavens	heaven	0
,	,	,	,	,	0
the	the	dt	the	the	0
other	other	j-jn	other	other	0
proper	proper	j	proper	proper	0
and	and	cc	and	and	0
peculiar	peculiar	j	peculiar	peculiar	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
nature	nature	n1	nature	nature	0
of	of	pp-f	of	of	0
euery	euery	d	every	every	0
seuerall	seuerall	j	several	several	0
starre	starre	n1	star	star	0
:	:	:	:	:	0
so	so	av	so	so	0
haue	haue	vhb	have	have	0
the	the	dt	the	the	0
partes	partes	n2	parts	part	0
of	of	pp-f	of	of	0
mans	mans	ng1	men	man	0
body	body	n1	body	body	0
two	two	crd	two	two	0
motions	motions	n2	motions	motion	0
,	,	,	,	,	0
whereof	whereof	c-crq	whereof	whereof	0
the	the	dt	the	the	0
one	one	pi	one	one	0
dependeth	dependeth	vvz	dependeth	depend	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
motion	motion	n1	motion	motion	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
bo	bo	zz	bo	bo	0
∣	∣	sy	∣	∣	0
dy	dy	vvb	die	die	0
,	,	,	,	,	0
and	and	cc	and	and	0
is	is	vbz	is	be	0
therefore	therefore	av	therefore	therefore	0
vniuersall	vniuersall	j	universal	universal	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
other	other	n-jn	other	other	0
is	is	vbz	is	be	0
particular	particular	j	particular	particular	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
inset	inset	vvi	inset	inset	0
nature	nature	n1	nature	nature	0
and	and	cc	and	and	0
disposition	disposition	n1	disposition	disposition	0
of	of	pp-f	of	of	0
each	each	d	each	each	0
seuerall	seuerall	j	several	several	0
member	member	n1	member	member	0
.	.	.	.	.	1
And	And	cc	And	and	0
to	to	pc-acp	to	to	0
descend	descend	vvi	descend	descend	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
more	more	av-dc	more	more	0
speciall	speciall	j	special	special	0
comparison	comparison	n1	comparison	comparison	0
of	of	pp-f	of	of	0
one	one	crd	one	one	0
particular	particular	j	particular	particular	0
thing	thing	n1	thing	thing	0
with	with	p-acp	with	with	0
an	an	dt	and	a	0
other	other	n-jn	other	other	0
,	,	,	,	,	0
how	how	q-crq	how	how	0
doth	doth	vdz	does	do	0
the	the	dt	the	the	0
diuerse	diuerse	j	diverse	diverse	0
operations	operations	n2	operations	operation	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
animal	animal	n1	animal	animal	0
spirite	spirite	n1	spirit	spirit	0
(	(	(	(	(	0
whose	whose	rg-crq	whose	who	0
seate	seate	n1	seat	seat	0
is	is	vbz	is	be	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
braine	braine	n1	brain	brain	0
)	)	)	)	)	0
con	con	vvb	con	con	0
∣	∣	sy	∣	∣	0
curre	curre	n1	cur	cur	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
different	different	j	different	different	0
workings	workings	n2	workings	working	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
sunne	sunne	n1	sun	sun	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
firmament	firmament	n1	firmament	firmament	0
vpon	vpon	p-acp	upon	upon	0
the	the	dt	the	the	0
in	in	n1	in	inn	0
∣	∣	sy	∣	∣	0
friour	friour	j-jn	friour	friour	0
bodies	bodies	n2	bodies	body	0
here	here	av	here	here	0
below	below	a-acp	below	below	0
vpon	vpon	p-acp	upon	upon	0
the	the	dt	the	the	0
face	face	n1	face	face	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
earth	earth	n1	earth	earth	0
?	?	?	?	?	1
We	We	pns12	We	we	0
see	see	vvb	see	see	0
that	that	cst	that	that	0
through	through	p-acp	through	through	0
the	the	dt	the	the	0
selfe-same	selfe-same	d	selfsame	selfsame	0
reflexion	reflexion	n1	reflection	reflection	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
sun-beames	sun-beames	n2	sunbeam	sunbeam	0
,	,	,	,	,	0
the	the	dt	the	the	0
clay	clay	n1	clay	clay	0
is	is	vbz	is	be	0
hardned	hardned	vvn	hardened	harden	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
wax	wax	n1	wax	wax	0
made	made	vvd	made	make	0
soft	soft	j	soft	soft	0
:	:	:	:	:	0
that	that	cst	that	that	0
the	the	dt	the	the	0
light	light	n1	light	light	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
sun	sun	n1	sun	sun	0
is	is	vbz	is	be	0
comfortable	comfortable	j	comfortable	comfortable	0
to	to	p-acp	to	to	0
some	some	d	some	some	0
eies	eies	n2	eyes	eye	0
,	,	,	,	,	0
whereas	whereas	cs	whereas	whereas	0
other	other	n-jn	other	other	0
become	become	vvb	become	become	0
worse	worse	av-jc	worse	worse	0
through	through	p-acp	through	through	0
the	the	dt	the	the	0
brightnes	brightnes	n1	brightness	brightness	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
same	same	d	same	same	0
,	,	,	,	,	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
worketh	worketh	vvz	works	work	0
otherwise	otherwise	av	otherwise	otherwise	0
vpon	vpon	p-acp	upon	upon	0
a	a	dt	a	a	0
thicke	thicke	j	thick	thick	0
body	body	n1	body	body	0
then	then	av	then	then	0
vpon	vpon	p-acp	upon	upon	0
a	a	dt	a	a	0
thin	thin	j	thin	thin	0
,	,	,	,	,	0
vpon	vpon	p-acp	upon	upon	0
a	a	dt	a	a	0
hard	hard	j	hard	hard	0
then	then	av	then	then	0
vpon	vpon	p-acp	upon	upon	0
a	a	dt	a	a	0
soft	soft	j	soft	soft	0
,	,	,	,	,	0
vpon	vpon	p-acp	upon	upon	0
a	a	dt	a	a	0
plant	plant	n1	plant	plant	0
then	then	av	then	then	0
vpon	vpon	p-acp	upon	upon	0
a	a	dt	a	a	0
stone	stone	n1	stone	stone	0
,	,	,	,	,	0
vpon	vpon	p-acp	upon	upon	0
the	the	dt	the	the	0
earth	earth	n1	earth	earth	0
then	then	av	then	then	0
vpon	vpon	p-acp	upon	upon	0
the	the	dt	the	the	0
water	water	n1	water	water	0
.	.	.	.	.	1
So	So	np1	So	So	0
the	the	dt	the	the	0
Animal	Animal	n1	Animal	animal	0
spirit	spirit	n1	spirit	spirit	0
being	being	vbg	being	be	0
distributed	distributed	vvn	distributed	distribute	0
into	into	p-acp	into	into	0
sundry	sundry	j	sundry	sundry	0
partr	partr	n1	partr	partr	0
and	and	cc	and	and	0
members	members	n2	members	member	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
body	body	n1	body	body	0
worketh	worketh	vvz	works	work	0
diuersly	diuersly	av-j	diversely	diverse	0
in	in	p-acp	in	in	0
each	each	d	each	each	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
diuerse	diuerse	j	diverse	diverse	0
nature	nature	n1	nature	nature	0
,	,	,	,	,	0
composition	composition	n1	composition	composition	0
,	,	,	,	,	0
and	and	cc	and	and	0
temperament	temperament	n1	temperament	temperament	0
of	of	pp-f	of	of	0
euery	euery	d	every	every	0
one	one	crd	one	one	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
being	being	vbg	being	be	0
imparted	imparted	vvn	imparted	impart	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
eyes	eyes	n2	eyes	eye	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
opticke	opticke	j-jn	optic	optic	0
si	si	zz	si	si	0
∣	∣	sy	∣	∣	0
newes	newes	n1	news	news	0
it	it	pn31	it	it	0
giueth	giueth	vvz	gives	give	0
sight	sight	n1	sighed	sight	0
:	:	:	:	:	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
eares	eares	n2	ears	ear	0
by	by	p-acp	by	by	0
certaine	certaine	j	certain	certain	0
passages	passages	n2	passages	passage	0
,	,	,	,	,	0
it	it	pn31	it	it	0
woorketh	woorketh	vvz	worketh	work	0
hear	hear	vvb	hear	hear	0
∣	∣	sy	∣	∣	0
ing	ing	n1	king	king	0
:	:	:	:	:	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
tongue	tongue	n1	tongue	tongue	0
by	by	p-acp	by	by	0
small	small	j	small	small	0
Nerues	Nerues	n2	Nerves	nerve	0
,	,	,	,	,	0
it	it	pn31	it	it	0
breedeth	breedeth	vvz	breeds	breed	0
tasting	tasting	vvg	tasting	taste	0
:	:	:	:	:	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
worde	worde	n1	word	word	0
,	,	,	,	,	0
be	be	vbb	be	be	0
∣	∣	sy	∣	∣	0
ing	ing	zz	ing	ing	0
dispersed	dispersed	vvn	dispersed	disperse	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
muscles	muscles	n2	muscles	muscle	0
and	and	cc	and	and	0
skinne	skinne	n1	skin	skin	0
by	by	p-acp	by	by	0
meanes	meanes	n2	means	mean	0
of	of	pp-f	of	of	0
certaine	certaine	j	certain	certain	0
sinowie	sinowie	j	sinowie	sinowie	0
threedes	threedes	n2	threads	thread	0
concurring	concurring	vvg	concurring	concur	0
in	in	p-acp	in	in	0
manner	manner	n1	manner	manner	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
net	net	n1	net	net	0
,	,	,	,	,	0
it	it	pn31	it	it	0
infuseth	infuseth	vvz	infuseth	infuse	0
feeling	feeling	vvg	feeling	feel	0
throughout	throughout	p-acp	throughout	throughout	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
body	body	n1	body	body	0
.	.	.	.	.	1
And	And	cc	And	and	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
often	often	av	often	often	0
falleth	falleth	vvz	falls	fall	0
out	out	av	out	out	0
that	that	cst	that	that	0
wee	wee	pns12	we	we	0
are	are	vbr	are	be	0
depriued	depriued	vvn	deprived	deprive	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
heate	heate	n1	heat	heat	0
and	and	cc	and	and	0
light	light	n1	light	light	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
sunne	sunne	n1	sun	sun	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
either	either	d	either	either	0
some	some	d	some	some	0
thicke	thicke	j	thick	thick	0
cloude	cloude	n1	cloud	cloud	0
,	,	,	,	,	0
or	or	cc	or	or	0
the	the	dt	the	the	0
bodie	bodie	n1	body	body	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Moone	Moone	n1	Moon	moon	0
,	,	,	,	,	0
or	or	cc	or	or	0
some	some	d	some	some	0
such	such	d	such	such	0
thing	thing	n1	thing	thing	0
is	is	vbz	is	be	0
interposed	interposed	vvn	interposed	interpose	0
and	and	cc	and	and	0
put	put	vvn	put	put	0
betweene	betweene	p-acp	between	between	0
vs	vs	pno12	us	we	0
and	and	cc	and	and	0
the	the	dt	the	the	0
same	same	d	same	same	0
:	:	:	:	:	0
so	so	av	so	so	0
wee	wee	pns12	we	we	0
quickely	quickely	av-j	quickly	quick	0
see	see	vvi	see	see	0
