THIS	THIS	d	THIS	this	0
all	all	d	all	all	0
Men	Men	n2	Men	man	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
knew	knew	vvd	knew	know	0
his	his	po31	his	his	0
Nature	Nature	n1	Nature	nature	0
,	,	,	,	,	0
Humour	Humour	n1	Humour	humour	0
,	,	,	,	,	0
and	and	cc	and	and	0
TRANSACTIONS	TRANSACTIONS	n2	TRANSACTIONS	transaction	0
.	.	.	.	.	1
ANOTHER	ANOTHER	n-jn	ANOTHER	another	0
was	was	vbds	was	be	0
a	a	dt	a	a	0
Gentleman	Gentleman	n1	Gentleman	gentleman	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
West	West	n1	West	west	0
of	of	pp-f	of	of	0
England	England	np1	England	England	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
good	good	j	good	good	0
Estate	Estate	n1	Estate	estate	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
no	no	xx	not	not	0
otherwise	otherwise	av	otherwise	otherwise	0
remarkable	remarkable	j	remarkable	remarkable	0
,	,	,	,	,	0
than	than	cs	than	than	0
as	as	p-acp	as	as	0
a	a	dt	a	a	0
thorough	thorough	j	thorough	thorough	0
Slave	Slave	n1	Slave	slave	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Party	Party	n1	Party	party	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
which	which	r-crq	which	which	0
he	he	pns31	he	he	0
imagined	imagined	vvd	imagined	imagine	0
himself	himself	px31	himself	himself	0
a	a	dt	a	a	0
Gover	Gover	np1	Gover	Gover	0
∣	∣	sy	∣	∣	0
nour	nour	n1	nou_r_	nou_r_	0
.	.	.	.	.	1
He	He	pns31	He	he	0
was	was	vbds	was	be	0
a	a	dt	a	a	0
stupid	stupid	j	stupid	stupid	0
,	,	,	,	,	0
though	though	cs	though	though	0
frequent	frequent	j	frequent	frequent	0
Speak	Speak	vvb	Speak	speak	0
∣	∣	sy	∣	∣	0
er	er	c-acp	er	ere	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
House	House	n1	House	house	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
what	what	q-crq	what	what	0
made	made	vvd	made	make	0
him	him	pno31	him	he	0
heard	heard	vvn	herd	hear	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
better	better	jc	better	better	0
attention	attention	n1	attention	attention	0
,	,	,	,	,	0
he	he	pns31	he	he	0
would	would	vmd	would	will	0
clap	clap	vvi	clap	clap	0
together	together	av	together	together	0
a	a	dt	a	a	0
Parcel	Parcel	vvi	Parcel	parcel	0
of	of	pp-f	of	of	0
such	such	d	such	such	0
odd	odd	j	odd	odd	0
Blunders	Blunders	vvz	Blunders	blunder	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
would	would	vmd	would	will	0
pro	pro	fw-la	pro	pro	0
∣	∣	sy	∣	∣	0
voke	voke	vvi	voke	voke	0
the	the	dt	the	the	0
gravest	gravest	js	gravest	grave	0
Men	Men	n2	Men	man	0
to	to	p-acp	to	to	0
Mirth	Mirth	n1	Mirth	mirth	0
:	:	:	:	:	0
Then	Then	av	Then	then	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
always	always	av	always	always	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
counted	counted	vvn	counted	count	0
upon	upon	p-acp	upon	upon	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
Sure	Sure	j	Sure	sure	0
Man	Man	n1	Man	man	0
;	;	;	;	;	0
he	he	pns31	he	he	0
had	had	vhd	had	have	0
moreover	moreover	av	moreover	moreover	0
a	a	dt	a	a	0
venemous	venemous	j	venomous	venomous	0
dislike	dislike	n1	dislike	dislike	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
was	was	vbds	was	be	0
a	a	dt	a	a	0
Merit	Merit	n1	Merit	merit	0
;	;	;	;	;	0
and	and	cc	and	and	0
tho'	tho'	cs	though	though	0
to	to	pc-acp	to	to	0
chuse	chuse	vvi	choose	choose	0
,	,	,	,	,	0
he	he	pns31	he	he	0
would	would	vmd	would	will	0
have	have	vhi	have	have	0
been	been	vbn	been	be	0
glad	glad	j	glad	glad	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
a	a	dt	a	a	0
Gainer	Gainer	n1	Gainer	gainer	0
by	by	p-acp	by	by	0
an	an	dt	and	a	0
unjust	unjust	j	unjust	unjust	0
or	or	cc	or	or	0
cruel	cruel	j	cruel	cruel	0
Proposition	Proposition	n1	Proposition	proposition	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
rather	rather	av-c	rather	rather	0
than	than	cs	than	than	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
engaged	engaged	vvn	engaged	engage	0
in	in	p-acp	in	in	0
any	any	d	any	any	0
thing	thing	n1	thing	thing	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
Nature	Nature	n1	Nature	nature	0
,	,	,	,	,	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
ready	ready	j	ready	ready	0
to	to	pc-acp	to	to	0
serve	serve	vvi	serve	serve	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
best	best	js	best	best	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Ta	Ta	uh	Ta	ta	0
∣	∣	sy	∣	∣	0
lents	lents	n2	lents	lent	0
(	(	(	(	(	0
which	which	r-crq	which	which	0
was	was	vbds	was	be	0
noise	noise	n1	noise	noise	0
)	)	)	)	)	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
Foot	Foot	n1	Foot	foot	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
Volunteer	Volunteer	n1	Volunteer	volunteer	0
.	.	.	.	.	1
I	I	pns11	I	i	0
had	had	vhd	had	have	0
almost	almost	av	almost	almost	0
forgot	forgot	vvn	forgotten	forget	0
the	the	dt	the	the	0
Speaker	Speaker	n1	Speaker	speaker	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
House	House	n1	House	house	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
was	was	vbds	was	be	0
a	a	dt	a	a	0
superficial	superficial	j	superficial	superficial	0
proud	proud	j	proud	proud	0
Man	Man	n1	Man	man	0
,	,	,	,	,	0
and	and	cc	and	and	0
mar	mar	vvi	mar	mar	0
∣	∣	sy	∣	∣	0
velously	velously	av-j	velously	velous	0
delighted	delighted	vvd	delighted	delight	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
Ensigns	Ensigns	n2	Ensigns	ensign	0
and	and	cc	and	and	0
Parade	Parade	n1	Parade	parade	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Place	Place	n1	Place	place	0
;	;	;	;	;	0
of	of	pp-f	of	of	0
which	which	r-crq	which	which	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
said	said	vvn	said	say	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
tole	tole	n1	tole	toll	0
∣	∣	sy	∣	∣	0
rably	rably	av-j	rably	rable	0
capable	capable	j	capable	capable	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
having	having	vhg	having	have	0
applyed	applyed	vvd	applied	apply	0
himself	himself	px31	himself	himself	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
study	study	n1	study	study	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Records	Records	n2	Records	record	0
,	,	,	,	,	0
and	and	cc	and	and	0
Journals	Journals	n2-j	Journals	journals	0
of	of	pp-f	of	of	0
Parlia	Parlia	np1	Parlia	Parlia	0
∣	∣	sy	∣	∣	0
ment	ment	vvn	meant	mean	0
.	.	.	.	.	1
Besides	Besides	p-acp	Beside	beside	0
,	,	,	,	,	0
his	his	po31	his	his	0
was	was	vbds	was	be	0
a	a	dt	a	a	0
gainful	gainful	j	gainful	gainful	0
Post	Post	n1	Post	post	0
,	,	,	,	,	0
and	and	cc	and	and	0
he	he	pns31	he	he	0
loved	loved	vvd	loved	love	0
Money	Money	n1	Money	money	0
to	to	p-acp	to	to	0
excess	excess	n1	excess	excess	0
;	;	;	;	;	0
so	so	av	so	so	0
the	the	dt	the	the	0
poor	poor	j	poor	poor	0
Man	Man	n1	Man	man	0
continued	continued	vvd	continued	continue	0
to	to	pc-acp	to	to	0
keep	keep	vvi	keep	keep	0
it	it	pn31	it	it	0
,	,	,	,	,	0
amidst	amidst	p-acp	amid	amid	0
many	many	d	many	many	0
Changes	Changes	n2	Changes	change	0
,	,	,	,	,	0
and	and	cc	and	and	0
under	under	p-acp	under	under	0
several	several	j	several	several	0
Masters	Masters	n2	Master's	master	0
,	,	,	,	,	0
until	until	c-acp	until	until	0
he	he	pns31	he	he	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Mace	Mace	n1	Mace	mace	0
,	,	,	,	,	0
were	were	vbdr	were	be	0
both	both	d	both	both	0
turned	turned	vvn	turned	turn	0
out	out	av	out	out	0
together	together	av	together	together	0
,	,	,	,	,	0
and	and	cc	and	and	0
became	became	vvd	became	become	0
the	the	dt	the	the	0
deri	deri	fw-la	deri	deri	0
∣	∣	sy	∣	∣	0
sion	sion	n1	sion	sion	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
People	People	n1	People	people	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
had	had	vhd	had	have	0
seen	seen	vvn	seen	see	0
to	to	p-acp	to	to	0
what	what	r-crq	what	what	0
Uses	Uses	n2	Uses	use	0
they	they	pns32	they	they	0
had	had	vhd	had	have	0
both	both	d	both	both	0
been	been	vbn	been	be	0
put	put	vvn	put	put	0
.	.	.	.	.	1
I	I	pns11	I	i	0
cannot	cannot	vmbx	cannot	can	0
omit	omit	vvi	omit	omit	0
taking	taking	vvg	taking	take	0
notice	notice	n1	notice	notice	0
of	of	pp-f	of	of	0
two	two	crd	two	two	0
others	others	n2-jn	others	other	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
tho'	tho'	cs	though	though	0
of	of	a-acp	of	off	0
no	no	dx	no	no	0
Consequence	Consequence	n1	Consequence	consequence	0
in	in	p-acp	in	in	0
themselves	themselves	px32	themselves	themselves	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
oftentimes	oftentimes	av	oftentimes	oftentimes	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
either	either	d	either	either	0
having	having	vhg	having	have	0
Propositions	Propositions	n2	Propositions	proposition	0
put	put	vvn	put	put	0
into	into	p-acp	into	into	0
their	their	po32	their	their	0
Mouths	Mouths	n2	Mouths	mouth	0
,	,	,	,	,	0
or	or	cc	or	or	0
by	by	p-acp	by	by	0
seconding	seconding	vvg	seconding	second	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
others	others	n2-jn	others	other	0
,	,	,	,	,	0
made	made	vvd	made	make	0
a	a	dt	a	a	0
sort	sort	n1	sort	sort	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
Figure	Figure	n1	Figure	figure	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
House	House	n1	House	house	0
.	.	.	.	.	1
One	One	crd	One	one	0
of	of	pp-f	of	of	0
these	these	d	these	these	0
was	was	vbds	was	be	0
a	a	dt	a	a	0
Justice	Justice	n1	Justice	justice	0
of	of	pp-f	of	of	0
Peace	Peace	n1	Peace	peace	0
for	for	p-acp	for	for	0
Lon	Lon	np1	Lon	Lon	0
∣	∣	sy	∣	∣	0
don	don	n1	dONE	don	0
and	and	cc	and	and	0
Middlesex	Middlesex	np1	Middlesex	Middlesex	0
;	;	;	;	;	0
who	who	r-crq	who	who	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
Business	Business	n1	Business	business	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
Post	Post	n1	Post	post	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
he	he	pns31	he	he	0
exceedingly	exceedingly	av-vvg	exceedingly	exceed	0
liked	liked	vvd	liked	like	0
,	,	,	,	,	0
both	both	av-d	both	both	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
Business	Business	n1	Business	business	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Gain	Gain	n1	Gain	gain	0
,	,	,	,	,	0
had	had	vhd	had	have	0
passed	passed	vvn	passed	pass	0
a	a	dt	a	a	0
great	great	j	great	great	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
time	time	n1	time	time	0
among	among	p-acp	among	among	0
Strollers	Strollers	n2	Strollers	stroller	0
and	and	cc	and	and	0
Pick	Pick	vvb	Pick	pick	0
∣	∣	sy	∣	∣	0
pockets	pockets	n2	pockets	pocket	0
,	,	,	,	,	0
and	and	cc	and	and	0
thence	thence	av	thence	thence	0
contracted	contracted	vvn	contracted	contract	0
some	some	d	some	some	0
similitude	similitude	n1	similitude	similitude	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
Stile	Stile	n1	Style	stile	0
,	,	,	,	,	0
Manners	Manners	n2	Manners	manner	0
,	,	,	,	,	0
and	and	cc	and	and	0
Honesty	Honesty	n1	Honesty	honesty	0
;	;	;	;	;	0
which	which	r-crq	which	which	0
enabled	enabled	vvd	enabled	enable	0
him	him	pno31	him	he	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
very	very	av	very	very	0
vexatious	vexatious	j	vexatious	vexatious	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
his	his	po31	his	his	0
Authority	Authority	n1	Authority	authority	0
was	was	vbds	was	be	0
Supreme	Supreme	j	Supreme	supreme	0
,	,	,	,	,	0
and	and	cc	and	and	0
troublesome	troublesome	j	troublesome	troublesome	0
else	else	av	else	else	0
∣	∣	sy	∣	∣	0
where	where	q-crq	where	where	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
an	an	dt	and	a	0
impertinent	impertinent	j	impertinent	impertinent	0
Zeal	Zeal	n1	Zeal	zeal	0
,	,	,	,	,	0
under	under	p-acp	under	under	0
the	the	dt	the	the	0
Di	Di	zz	Di	di	0
∣	∣	sy	∣	∣	0
rection	rection	n1	rection	rection	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
weak	weak	j	weak	weak	0
Head.	Head.	n1	Head.	head	1
Yet	Yet	av	Yet	yet	0
such	such	d	such	such	0
was	was	vbds	was	be	0
the	the	dt	the	the	0
In	In	n1	In	inn	0
∣	∣	sy	∣	∣	0
dulgence	dulgence	n1	dulgence	dulgence	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Party	Party	n1	Party	party	0
towards	towards	p-acp	towards	towards	0
a	a	dt	a	a	0
fast	fast	j	fast	fast	0
Friend	Friend	n1	Friend	friend	0
,	,	,	,	,	0
they	they	pns32	they	they	0
frequently	frequently	av-j	frequently	frequent	0
caressed	caressed	vvd	caressed	caress	0
the	the	dt	the	the	0
Man	Man	n1	Man	man	0
,	,	,	,	,	0
and	and	cc	and	and	0
sustained	sustained	vvd	sustained	sustain	0
his	his	po31	his	his	0
Follies	Follies	n2	Follies	folly	0
,	,	,	,	,	0
(	(	(	(	(	0
wherein	wherein	c-crq	wherein	wherein	0
he	he	pns31	he	he	0
abounded	abounded	vvd	abounded	abound	0
)	)	)	)	)	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
same	same	d	same	same	0
time	time	n1	time	time	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
their	their	po32	their	their	0
Jest	Jest	n1	Jest	jest	0
and	and	cc	and	and	0
Sport	Sport	n1	Sport	sport	0
,	,	,	,	,	0
even	even	av	even	even	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
Proverb	Proverb	n1	Proverb	proverb	0
.	.	.	.	.	1
THE	THE	dt	THE	the	0
other	other	n-jn	other	other	0
was	was	vbds	was	be	0
one	one	pi	one	one	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
we	we	pns12	we	we	0
call	call	vvb	call	call	0
half-witted	half-witted	j	half-witted	half-witted	0
:	:	:	:	:	0
He	He	pns31	He	he	0
was	was	vbds	was	be	0
absurd	absurd	j	absurd	absurd	0
and	and	cc	and	and	0
bold	bold	j	bold	bold	0
in	in	p-acp	in	in	0
Discourse	Discourse	n1	Discourse	discourse	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
in	in	p-acp	in	in	0
every	every	d	every	every	0
other	other	j-jn	other	other	0
way	way	n1	way	way	0
a	a	dt	a	a	0
complete	complete	j	complete	complete	0
Coward	Coward	n1	Coward	coward	0
.	.	.	.	.	1
He	He	pns31	He	he	0
was	was	vbds	was	be	0
at	at	p-acp	at	at	0
first	first	ord	first	first	0
very	very	av	very	very	0
much	much	av-d	much	much	0
cherished	cherished	vvn	cherished	cherish	0
by	by	p-acp	by	by	0
them	them	pno32	them	they	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
he	he	pns31	he	he	0
would	would	vmd	would	will	0
say	say	vvi	say	say	0
things	things	n2	things	thing	0
no	no	dx	no	no	0
body	body	n1	body	body	0
else	else	av	else	else	0
cared	cared	vvd	cared	care	0
to	to	pc-acp	to	to	0
say	say	vvi	say	say	0
;	;	;	;	;	0
and	and	cc	and	and	0
because	because	c-acp	because	because	0
when	when	c-crq	when	when	0
they	they	pns32	they	they	0
had	had	vhd	had	have	0
a	a	dt	a	a	0
Mind	Mind	n1	Mind	mind	0
to	to	pc-acp	to	to	0
tire	tire	vvi	tire	tire	0
the	the	dt	the	the	0
House	House	n1	House	house	0
out	out	av	out	out	0
,	,	,	,	,	0
they	they	pns32	they	they	0
could	could	vmd	could	can	0
set	set	vvi	set	set	0
him	him	pno31	him	he	0
to	to	pc-acp	to	to	0
talk	talk	vvi	talk	talk	0
Nonsense	Nonsense	n1	Nonsense	nonsense	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
he	he	pns31	he	he	0
would	would	vmd	would	will	0
pour	pour	vvi	pour	pour	0
forth	forth	av	forth	forth	0
upon	upon	p-acp	upon	upon	0
any	any	d	any	any	0
Subject	Subject	j-jn	Subject	subject	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
great	great	j	great	great	0
Ease	Ease	n1	Ease	ease	0
,	,	,	,	,	0
and	and	cc	and	and	0
Earnestness	Earnestness	n1	Earnestness	earnestness	0
,	,	,	,	,	0
and	and	cc	and	and	0
Eloquence	Eloquence	n1	Eloquence	eloquence	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
Hours	Hours	n2	Hours	hour	0
together	together	av	together	together	0
,	,	,	,	,	0
and	and	cc	and	and	0
yet	yet	av	yet	yet	0
without	without	p-acp	without	without	0
leaving	leaving	vvg	leaving	leave	0
the	the	dt	the	the	0
Hearers	Hearers	n2	Hearers	hearer	0
a	a	dt	a	a	0
possibility	possibility	n1	possibility	possibility	0
of	of	pp-f	of	of	0
guessing	guessing	vvg	guessing	guess	0
at	at	p-acp	at	at	0
his	his	po31	his	his	0
Meaning	Meaning	vvg	Meaning	mean	0
,	,	,	,	,	0
and	and	cc	and	and	0
even	even	av	even	even	0
without	without	p-acp	without	without	0
understanding	understanding	vvg	understanding	understand	0
himself	himself	px31	himself	himself	0
,	,	,	,	,	0
what	what	r-crq	what	what	0
he	he	pns31	he	he	0
would	would	vmd	would	will	0
be	be	vbi	be	be	0
at	at	p-acp	at	at	0
;	;	;	;	;	0
which	which	r-crq	which	which	0
tho'	tho'	cs	though	though	0
a	a	dt	a	a	0
trifling	trifling	j-vvg	trifling	trifle	0
Circumstance	Circumstance	n1	Circumstance	circumstance	0
,	,	,	,	,	0
was	was	vbds	was	be	0
often	often	av	often	often	0
of	of	pp-f	of	of	0
singular	singular	j	singular	singular	0
Service	Service	n1	Service	service	0
to	to	p-acp	to	to	0
them	them	pno32	them	they	0
.	.	.	.	.	1
THERE	THERE	pc-acp	THERE	there	0
were	were	vbdr	were	be	0
likewise	likewise	av	likewise	likewise	0
several	several	j	several	several	0
others	others	n2-jn	others	other	0
of	of	pp-f	of	of	0
Note	Note	n1	Note	note	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
had	had	vhd	had	have	0
a	a	dt	a	a	0
considerable	considerable	j	considerable	considerable	0
Share	Share	n1	Share	share	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Transactions	Transactions	n2	Transactions	transaction	0
and	and	cc	and	and	0
Wickedness	Wickedness	n1	Wickedness	wickedness	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Times	Times	n2	Times	time	0
,	,	,	,	,	0
and	and	cc	and	and	0
One	One	pi	One	one	0
particularly	particularly	av-j	particularly	particular	0
(	(	(	(	(	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
higher	higher	jc	higher	high	0
Orb	Orb	n1	Orb	orb	0
)	)	)	)	)	0
to	to	p-acp	to	to	0
whose	whose	rg-crq	whose	who	0
Power	Power	n1	Power	power	0
,	,	,	,	,	0
Craft	Craft	n1	Craft	craft	0
,	,	,	,	,	0
profound	profound	j	profound	profound	0
Dissimularion	Dissimularion	np1	Dissimularion	Dissimularion	0
,	,	,	,	,	0
im	im	p-acp	im	in	0
∣	∣	sy	∣	∣	0
placable	placable	j	placable	placable	0
Temper	Temper	vvi	Temper	temper	0
,	,	,	,	,	0
and	and	cc	and	and	0
Avarice	Avarice	n1	Avarice	avarice	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
sa	sa	uh	sa	sa	0
∣	∣	sy	∣	∣	0
tiated	tiated	j-vvn	tiated	tiate	0
,	,	,	,	,	0
was	was	vbds	was	be	0
owing	owing	vvg	owing	owe	0
as	as	p-acp	as	as	0
much	much	d	much	much	0
Mischief	Mischief	n1	Mischief	mischief	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
to	to	p-acp	to	to	0
any	any	d	any	any	0
one	one	crd	one	one	0
Man	Man	n1	Man	man	0
in	in	p-acp	in	in	0
that	that	d	that	that	0
,	,	,	,	,	0
or	or	cc	or	or	0
any	any	d	any	any	0
other	other	j-jn	other	other	0
Age	Age	n1	Age	age	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
con	con	vvi	con	con	0
∣	∣	sy	∣	∣	0
sidering	sidering	vvg	sidering	sidere	0
how	how	c-crq	how	how	0
miserable	miserable	j	miserable	miserable	0
a	a	dt	a	a	0
Spectacle	Spectacle	n1	Spectacle	spectacle	0
he	he	pns31	he	he	0
afterwards	afterwards	av	afterwards	afterward	0
became	became	vvd	became	become	0
,	,	,	,	,	0
being	being	vbg	being	be	0
haunted	haunted	vvn	haunted	haunt	0
by	by	p-acp	by	by	0
a	a	dt	a	a	0
Demon	Demon	n1	Demon	daemon	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
Bo	Bo	uh	Bo	bo	0
∣	∣	sy	∣	∣	0
som	som	d	some	some	0
,	,	,	,	,	0
and	and	cc	and	and	0
having	having	vhg	having	have	0
out	out	av	out	out	0
lived	lived	vvn	lived	live	0
a	a	dt	a	a	0
very	very	j	very	very	0
good	good	j	good	good	0
Under	Under	p-acp	Under	under	0
∣	∣	sy	∣	∣	0
standing	standing	vvg	standing	stand	0
,	,	,	,	,	0
it	it	pn31	it	it	0
would	would	vmd	would	will	0
be	be	vbi	be	be	0
pity	pity	n1	pity	pity	0
to	to	pc-acp	to	to	0
say	say	vvi	say	say	0
more	more	dc	more	more	0
of	of	pp-f	of	of	0
him	him	pno31	him	he	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
place	place	n1	place	place	0
.	.	.	.	.	1
The	The	dt	The	the	0
other	other	j-jn	other	other	0
Persons	Persons	n2	Persons	person	0
already	already	av	already	already	0
taken	taken	vvn	taken	take	0
notice	notice	n1	notice	notice	0
of	of	pp-f	of	of	0
,	,	,	,	,	0
were	were	vbdr	were	be	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
persevering	persevering	j	persevering	persevering	0
Sinners	Sinners	n2	Sinners	sinner	0
,	,	,	,	,	0
and	and	cc	and	and	0
are	are	vbr	are	be	0
sufficient	sufficient	j	sufficient	sufficient	0
to	to	pc-acp	to	to	0
give	give	vvi	give	give	0
us	us	pno12	us	we	0
a	a	dt	a	a	0
view	view	n1	view	view	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Genius	Genius	n1	Genius	genius	0
and	and	cc	and	and	0
Disposition	Disposition	n1	Disposition	disposition	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Heads	Heads	n2	Heads	head	0
of	of	pp-f	of	of	0
an	an	dt	and	a	0
Assembly	Assembly	n1	Assembly	assembly	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
one	one	crd	one	one	0
would	would	vmd	would	will	0
think	think	vvi	think	think	0
could	could	vmd	could	can	0
hardly	hardly	av	hardly	hardly	0
be	be	vbi	be	be	0
parallelled	parallelled	vvn	paralleled	parallele	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Histories	Histories	n2	Histories	history	0
of	of	pp-f	of	of	0
any	any	d	any	any	0
Time	Time	n1	Time	time	0
or	or	cc	or	or	0
Country	Country	n1	Country	country	0
.	.	.	.	.	1
BESIDES	BESIDES	p-acp	BESIDE	beside	0
these	these	d	these	these	0
,	,	,	,	,	0
they	they	pns32	they	they	0
had	had	vhd	had	have	0
a	a	dt	a	a	0
Number	Number	n1	Number	number	0
of	of	pp-f	of	of	0
Hirelings	Hirelings	n2	Hirelings	hireling	0
,	,	,	,	,	0
constant	constant	j	constant	constant	0
in	in	p-acp	in	in	0
Attendance	Attendance	n1	Attendance	attendance	0
,	,	,	,	,	0
and	and	cc	and	and	0
pre	pre	fw-la	pre	pre	0
∣	∣	sy	∣	∣	0
par'd	par'd	vvn	pared	pare	0
to	to	pc-acp	to	to	0
call	call	vvi	call	call	0
out	out	av	out	out	0
,	,	,	,	,	0
The	The	dt	The	the	0
Question	Question	n1	Question	question	0
,	,	,	,	,	0
The	The	dt	The	the	0
Question	Question	n1	Question	question	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
ever	ever	av	ever	ever	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
necessary	necessary	j	necessary	necessary	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
Clamor	Clamor	n1	Clamor	clamour	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
drown	drown	vvi	drown	drown	0
the	the	dt	the	the	0
Arguments	Arguments	n2	Arguments	argument	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
Opponents	Opponents	n2	Opponents	opponent	0
,	,	,	,	,	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
Numbers	Numbers	n2	Numbers	number	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
carry	carry	vvi	carry	carry	0
what	what	r-crq	what	what	0
they	they	pns32	they	they	0
intended	intended	vvd	intended	intend	0
.	.	.	.	.	1
THEY	THEY	pns32	THEY	they	0
had	had	vhd	had	have	0
also	also	av	also	also	0
,	,	,	,	,	0
besides	besides	p-acp	beside	beside	0
their	their	po32	their	their	0
Numbers	Numbers	n2	Numbers	number	0
,	,	,	,	,	0
ma	ma	fw-fr	ma	ma	0
∣	∣	sy	∣	∣	0
ny	ny	av	nigh	nigh	0
Artisices	Artisices	n2	Artifices	artifice	0
to	to	pc-acp	to	to	0
render	render	vvi	render	render	0
the	the	dt	the	the	0
House	House	n1	House	house	0
as	as	c-acp	as	as	0
Pliant	Pliant	j	Pliant	pliant	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
could	could	vmd	could	can	0
wish	wish	vvi	wish	wish	0
.	.	.	.	.	1
Several	Several	j	Several	several	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
own	own	d	own	own	0
Mem	Mem	n1	Man	man	0
∣	∣	sy	∣	∣	0
