A	A	dt	A	a	0
Heroe	Heroe	n1	Hero	hero	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
being	being	vbg	being	be	0
beaten	beaten	vvn	beaten	beat	0
from	from	p-acp	from	from	0
this	this	d	this	this	0
hold	hold	n1	hold	hold	0
,	,	,	,	,	0
they	they	pns32	they	they	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
yet	yet	av	yet	yet	0
allow	allow	vvi	allow	allow	0
him	him	pno31	him	he	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
Valiant	Valiant	j	Valiant	valiant	0
;	;	;	;	;	0
because	because	c-acp	because	because	0
he	he	pns31	he	he	0
wept	wept	vvd	wept	weep	0
more	more	av-dc	more	more	0
often	often	av	often	often	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
think	think	vvb	think	think	0
,	,	,	,	,	0
than	than	cs	than	than	0
well	well	av	well	well	0
becomes	becomes	vvz	becomes	become	0
a	a	dt	a	a	0
Man	Man	n1	Man	man	0
of	of	pp-f	of	of	0
Courage	Courage	n1	Courage	courage	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
the	the	dt	the	the	0
first	first	ord	first	first	0
place	place	n1	place	place	0
,	,	,	,	,	0
if	if	cs	if	if	0
Tears	Tears	n2	Tears	tear	0
are	are	vbr	are	be	0
Arguments	Arguments	n2	Arguments	argument	0
of	of	pp-f	of	of	0
Cowardise	Cowardise	n1	Cowardice	cowardice	0
,	,	,	,	,	0
What	What	q-crq	What	what	0
shall	shall	vmb	shall	shall	0
I	I	pns11	I	i	0
say	say	vvi	say	say	0
of	of	pp-f	of	of	0
Homer's	Homer's	npg1	Homer's	Homer	0
Heroe	Heroe	n1	Hero	hero	0
?	?	?	?	?	0
shall	shall	vmb	shall	shall	0
Achilles	Achilles	np1	Achilles	Achilles	0
pass	pass	vvi	pass	pass	0
for	for	p-acp	for	for	0
timorous	timorous	j	timorous	timorous	0
be	be	vbi	be	be	0
∣	∣	sy	∣	∣	0
cause	cause	n1	cause	cause	0
he	he	pns31	he	he	0
wept	wept	vvd	wept	weep	0
?	?	?	?	?	0
and	and	cc	and	and	0
wept	wept	vvd	wept	weep	0
on	on	p-acp	on	on	0
less	less	dc	less	less	0
occasions	occasions	n2	occasions	occasion	0
than	than	cs	than	than	0
Aeneas	Aeneas	np1	Aeneas	Aeneas	0
?	?	?	?	?	1
Herein	Herein	av	Herein	herein	0
Virgil	Virgil	np1	Virgil	Virgil	0
must	must	vmb	must	must	0
be	be	vbi	be	be	0
granted	granted	vvn	granted	grant	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
excell'd	excell'd	vvn	excelled	excel	0
his	his	po31	his	his	0
Master	Master	n1	Master	master	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
once	once	a-acp	once	once	0
both	both	d	both	both	0
Heroes	Heroes	n2	Heroes	hero	0
are	are	vbr	are	be	0
describ'd	describ'd	vvn	described	describe	0
lamenting	lamenting	vvg	lamenting	lament	0
their	their	po32	their	their	0
lost	lost	j-vvn	lost	lose	0
Loves	Loves	vvz	Loves	love	0
:	:	:	:	:	0
Briseis	Briseis	np1	Briseis	Briseis	0
was	was	vbds	was	be	0
taken	taken	vvn	taken	take	0
a	a	pp-f	a	of	0
∣	∣	sy	∣	∣	0
way	way	n1	way	way	0
by	by	p-acp	by	by	0
force	force	n1	force	force	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
Grecian	Grecian	jp	Grecian	grecian	0
:	:	:	:	:	0
Cerusa	Cerusa	np1	Cerusa	Cerusa	0
was	was	vbds	was	be	0
lost	lost	vvn	lost	lose	0
for	for	p-acp	for	for	0
ever	ever	av	ever	ever	0
to	to	p-acp	to	to	0
her	her	po31	her	her	0
Hus	Hus	zz	Hus	hus	0
∣	∣	sy	∣	∣	0
band	band	n1	band	band	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
Achilles	Achilles	np1	Achilles	Achilles	0
went	went	vvd	went	go	0
roaring	roaring	vvg	roaring	roar	0
along	along	a-acp	along	along	0
the	the	dt	the	the	0
salt	salt	n1	salt	salt	0
Sea-shore	Sea-shore	n1	Seashore	seashore	0
,	,	,	,	,	0
and	and	cc	and	and	0
like	like	av-j	like	like	0
a	a	dt	a	a	0
Booby	Booby	n1	Booby	booby	0
,	,	,	,	,	0
was	was	vbds	was	be	0
complaining	complaining	vvg	complaining	complain	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
Mother	Mother	n1	Mother	mother	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
he	he	pns31	he	he	0
shou'd	shou'd	vvd	should	shove	0
have	have	vhb	have	have	0
reveng'd	reveng'd	vvn	revenged	revenge	0
his	his	po31	his	his	0
Injury	Injury	n1	Injury	injury	0
by	by	p-acp	by	by	0
Arms.	Arms.	n2	Arms.	arm	0
Aeneas	Aeneas	np1	Aeneas	Aeneas	0
took	took	vvd	took	take	0
a	a	dt	a	a	0
Nobler	Nobler	jc	Nobler	noble	0
Course	Course	n1	Course	course	0
;	;	;	;	;	0
for	for	c-acp	for	for	0
having	having	vhg	having	have	0
secur'd	secur'd	vvn	secured	secure	0
his	his	po31	his	his	0
Father	Father	n1	Father	father	0
and	and	cc	and	and	0
his	his	po31	his	his	0
Son	Son	n1	Son	son	0
,	,	,	,	,	0
he	he	pns31	he	he	0
repeated	repeated	vvd	repeated	repeat	0
all	all	d	all	all	0
his	his	po31	his	his	0
former	former	j	former	former	0
Dangers	Dangers	n2	Dangers	danger	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
found	found	vvn	found	find	0
his	his	po31	his	his	0
Wife	Wife	n1	Wife	wife	0
,	,	,	,	,	0
if	if	cs	if	if	0
she	she	pns31	she	she	0
had	had	vhd	had	have	0
been	been	vbn	been	be	0
above	above	p-acp	above	above	0
ground	ground	n1	ground	ground	0
.	.	.	.	.	1
And	And	cc	And	and	0
here	here	av	here	here	0
your	your	po22	your	your	0
Lord	Lord	n1	Lord	lord	0
∣	∣	sy	∣	∣	0
ship	ship	n1	ship	ship	0
may	may	vmb	may	may	0
observe	observe	vvi	observe	observe	0
the	the	dt	the	the	0
Address	Address	n1	Address	address	0
of	of	pp-f	of	of	0
Virgil	Virgil	np1	Virgil	Virgil	0
;	;	;	;	;	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
not	not	xx	not	not	0
for	for	p-acp	for	for	0
nothing	nothing	pix	nothing	nothing	0
,	,	,	,	,	0
that	that	cst	that	that	0
this	this	d	this	this	0
Passage	Passage	n1	Passage	passage	0
was	was	vbds	was	be	0
related	related	vvn	related	relate	0
with	with	p-acp	with	with	0
all	all	d	all	all	0
these	these	d	these	these	0
tender	tender	j	tender	tender	0
Circumstances	Circumstances	n2	Circumstances	circumstance	0
.	.	.	.	.	1
Aeneas	Aeneas	np1	Aeneas	Aeneas	0
told	told	vvd	told	tell	0
it	it	pn31	it	it	0
;	;	;	;	;	0
Dido	Dido	np1	Dido	Dido	0
hear'd	hear'd	vvn	heard	hear	0
it	it	pn31	it	it	0
:	:	:	:	:	0
That	That	cst	That	that	0
he	he	pns31	he	he	0
had	had	vhd	had	have	0
been	been	vbn	been	be	0
so	so	av	so	so	0
affectionate	affectionate	j	affectionate	affectionate	0
a	a	dt	a	a	0
Husband	Husband	n1	Husband	husband	0
,	,	,	,	,	0
was	was	vbds	was	be	0
no	no	dx	no	no	0
ill	ill	j-jn	ill	ill	0
Argument	Argument	n1	Argument	argument	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
coming	coming	vvg	coming	come	0
Dowager	Dowager	n1	Dowager	dowager	0
,	,	,	,	,	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
might	might	vmd	might	may	0
prove	prove	vvi	prove	prove	0
as	as	p-acp	as	as	0
kind	kind	n1	kind	kind	0
to	to	p-acp	to	to	0
her	her	pno31	her	she	0
.	.	.	.	.	1
Virgil	Virgil	np1	Virgil	Virgil	0
has	has	vhz	has	have	0
a	a	dt	a	a	0
thousand	thousand	crd	thousand	thousand	0
secret	secret	j-jn	secret	secret	0
Beauties	Beauties	n2	Beauty's	beauty	0
,	,	,	,	,	0
tho'	tho'	cs	though	though	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
not	not	xx	not	not	0
leisure	leisure	n1	leisure	leisure	0
to	to	p-acp	to	to	0
remark	remark	n1	remark	remark	0
them	them	pno32	them	they	0
.	.	.	.	.	1
Segrais	Segrais	np1	Segrais	Segrais	0
on	on	p-acp	on	on	0
this	this	d	this	this	0
Subject	Subject	n-jn	Subject	subject	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
Heroe's	Heroe's	n2	Hero's	hero	0
shedding	shedding	vvg	shedding	shed	0
Tears	Tears	n2	Tears	tear	0
,	,	,	,	,	0
observes	observes	vvz	observes	observe	0
that	that	cst	that	that	0
Hi	Hi	pno31	Him	he	0
∣	∣	sy	∣	∣	0
storians	storians	n2	storians	storian	0
commend	commend	vvb	commend	commend	0
Alexander	Alexander	np1	Alexander	Alexander	0
for	for	p-acp	for	for	0
weeping	weeping	vvg	weeping	weep	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
he	he	pns31	he	he	0
read	read	vvd	read	read	0
the	the	dt	the	the	0
mighty	mighty	j	mighty	mighty	0
Actions	Actions	n2	Actions	action	0
of	of	pp-f	of	of	0
Achilles	Achilles	np1	Achilles	Achilles	0
.	.	.	.	.	1
And	And	cc	And	and	0
Julius	Julius	np1	Julius	Julius	0
Caesar	Caesar	np1	Caesar	Caesar	0
is	is	vbz	is	be	0
likewise	likewise	av	likewise	likewise	0
prais'd	prais'd	vvn	praised	praise	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
same	same	d	same	same	0
Noble	Noble	j	Noble	noble	0
Envy	Envy	n1	Envy	envy	0
,	,	,	,	,	0
he	he	pns31	he	he	0
wept	wept	vvd	wept	weep	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
Victories	Victories	n2	Victories	victory	0
of	of	pp-f	of	of	0
Alexander	Alexander	np1	Alexander	Alexander	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
if	if	cs	if	if	0
we	we	pns12	we	we	0
observe	observe	vvb	observe	observe	0
more	more	av-dc	more	more	0
closely	closely	av-j	closely	close	0
,	,	,	,	,	0
we	we	pns12	we	we	0
shall	shall	vmb	shall	shall	0
find	find	vvi	find	find	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
tears	tears	n2	tears	tear	0
of	of	pp-f	of	of	0
Aeneas	Aeneas	np1	Aeneas	Aeneas	0
were	were	vbdr	were	be	0
al	al	av-d	all	all	0
∣	∣	sy	∣	∣	0
ways	ways	n2	ways	way	0
on	on	p-acp	on	on	0
a	a	dt	a	a	0
laudable	laudable	j	laudable	laudable	0
Occasion	Occasion	n1	Occasion	occasion	0
.	.	.	.	.	1
Thus	Thus	av	Thus	thus	0
he	he	pns31	he	he	0
weeps	weeps	vvz	weeps	weep	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
Compassion	Compassion	n1	Compassion	compassion	0
,	,	,	,	,	0
and	and	cc	and	and	0
tenderness	tenderness	n1	tenderness	tenderness	0
of	of	pp-f	of	of	0
Nature	Nature	n1	Nature	nature	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Temple	Temple	n1	Temple	temple	0
of	of	pp-f	of	of	0
Carthage	Carthage	np1	Carthage	Carthage	0
he	he	pns31	he	he	0
beholds	beholds	vvz	beholds	behold	0
the	the	dt	the	the	0
Pictures	Pictures	n2	Pictures	picture	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Friends	Friends	n2	Friends	friend	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
Sacrific'd	Sacrific'd	j-vvn	Sacrificed	sacrifice	0
their	their	po32	their	their	0
Lives	Lives	n2	Lives	life	0
in	in	p-acp	in	in	0
Defence	Defence	n1	Defence	defence	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
Country	Country	n1	Country	country	0
.	.	.	.	.	1
He	He	pns31	He	he	0
deplores	deplores	vvz	deplores	deplore	0
the	the	dt	the	the	0
lamentable	lamentable	j	lamentable	lamentable	0
End	End	vvb	End	end	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Pilot	Pilot	n1	Pilot	pilot	0
Palinurus	Palinurus	np1	Palinurus	Palinurus	0
;	;	;	;	;	0
the	the	dt	the	the	0
untimely	untimely	j	untimely	untimely	0
death	death	n1	death	death	0
of	of	pp-f	of	of	0
young	young	j	young	young	0
Pallas	Pallas	np1	Pallas	Pallas	0
his	his	po31	his	his	0
Confederate	Confederate	n-jn	Confederate	confederate	0
;	;	;	;	;	0
and	and	cc	and	and	0
the	the	dt	the	the	0
rest	rest	n1	rest	rest	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
omit	omit	vvb	omit	omit	0
.	.	.	.	.	1
Yet	Yet	av	Yet	yet	0
even	even	av	even	even	0
for	for	p-acp	for	for	0
these	these	d	these	these	0
Tears	Tears	n2	Tears	tear	0
his	his	po31	his	his	0
wretched	wretched	j	wretched	wretched	0
Criticks	Criticks	n2	Critics	critic	0
dare	dare	vvb	dare	dare	0
condemn	condemn	vvi	condemn	condemn	0
him	him	pno31	him	he	0
.	.	.	.	.	1
They	They	pns32	They	they	0
make	make	vvb	make	make	0
Aeneas	Aeneas	np1	Aeneas	Aeneas	0
little	little	j	little	little	0
better	better	av-jc	better	better	0
than	than	cs	than	than	0
a	a	dt	a	a	0
kind	kind	n1	kind	kind	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
St.	St.	n1	St.	saint	1
Swithen	Swithen	j	Swithen	swithen	0
Heroe	Heroe	n1	Hero	hero	0
,	,	,	,	,	0
always	always	av	always	always	0
raining	raining	vvg	raining	rain	0
.	.	.	.	.	1
One	One	crd	One	one	0
of	of	pp-f	of	of	0
these	these	d	these	these	0
Censors	Censors	n2	Censors	censor	0
is	is	vbz	is	be	0
bold	bold	j	bold	bold	0
enough	enough	av-d	enough	enough	0
to	to	pc-acp	to	to	0
argue	argue	vvi	argue	argue	0
him	him	pno31	him	he	0
of	of	pp-f	of	of	0
Cowardise	Cowardise	n1	Cowardice	cowardice	0
;	;	;	;	;	0
when	when	c-crq	when	when	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
beginning	beginning	n-vvg	beginning	begin	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
First	First	ord	First	first	0
Book	Book	n1	Book	book	0
,	,	,	,	,	0
he	he	pns31	he	he	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
weeps	weeps	vvz	weeps	weep	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
trembles	trembles	vvz	trembles	tremble	0
at	at	p-acp	at	at	0
an	an	dt	and	a	0
approaching	approaching	j-vvg	approaching	approach	0
Storm	Storm	n1	Storm	storm	0
.	.	.	.	.	1
Extemplò	Extemplò	np1	Extemplò	Extemplò	0
Aeneae	Aeneae	np1	Aeneae	Aeneae	0
solvuntur	solvuntur	fw-la	solvuntur	solvuntur	0
frigore	frigore	uh	frigore	frigore	0
Membra	Membra	fw-la	Membra	membra	0
:	:	:	:	:	0
Ingemit	Ingemit	fw-la	Ingemit	ingemit	0
&	&	cc	&	and	0
duplices	duplices	fw-la	duplices	duplices	0
tendens	tendens	fw-la	tendens	tendens	0
ad	ad	fw-la	ad	ad	0
syderas	syderas	n2	syderas	sydera	0
palmas	palmas	fw-la	palmas	palmas	0
,	,	,	,	,	0
&c.	&c.	av	etc.	etc	1
But	But	p-acp	But	but	0
to	to	p-acp	to	to	0
this	this	d	this	this	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
answer'd	answer'd	vvn	answered	answer	0
formerly	formerly	av-j	formerly	former	0
;	;	;	;	;	0
that	that	cst	that	that	0
his	his	po31	his	his	0
fear	fear	n1	fear	fear	0
was	was	vbds	was	be	0
not	not	xx	not	not	0
for	for	p-acp	for	for	0
himself	himself	px31	himself	himself	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
for	for	p-acp	for	for	0
his	his	po31	his	his	0
People	People	n1	People	people	0
.	.	.	.	.	1
And	And	cc	And	and	0
who	who	q-crq	who	who	0
can	can	vmb	can	can	0
give	give	vvi	give	give	0
a	a	dt	a	a	0
Soveraign	Soveraign	j-jn	Sovereign	sovereign	0
a	a	dt	a	a	0
better	better	jc	better	better	0
Commendation	Commendation	n1	Commendation	commendation	0
,	,	,	,	,	0
or	or	cc	or	or	0
recommend	recommend	vvb	recommend	recommend	0
a	a	dt	a	a	0
Heroe	Heroe	n1	Hero	hero	0
more	more	av-dc	more	more	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
affection	affection	n1	affection	affection	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Reader	Reader	n1	Reader	reader	0
?	?	?	?	?	1
They	They	pns32	They	they	0
were	were	vbdr	were	be	0
threatned	threatned	vvn	threatened	threaten	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
Tempest	Tempest	n1	Tempest	tempest	0
,	,	,	,	,	0
and	and	cc	and	and	0
he	he	pns31	he	he	0
wept	wept	vvd	wept	weep	0
;	;	;	;	;	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
promis'd	promis'd	vvn	promised	promise	0
Italy	Italy	np1	Italy	Italy	0
,	,	,	,	,	0
and	and	cc	and	and	0
therefore	therefore	av	therefore	therefore	0
he	he	pns31	he	he	0
pray'd	pray'd	vvd	prayed	pray	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
accomplishment	accomplishment	n1	accomplishment	accomplishment	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
Promise	Promise	n1	Promise	promise	0
.	.	.	.	.	1
All	All	av-d	All	all	0
this	this	d	this	this	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
beginning	beginning	n-vvg	beginning	begin	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
Storm	Storm	n1	Storm	storm	0
,	,	,	,	,	0
therefore	therefore	av	therefore	therefore	0
he	he	pns31	he	he	0
shew'd	shew'd	vvd	showed	show	0
the	the	dt	the	the	0
more	more	av-dc	more	more	0
early	early	j	early	early	0
Piety	Piety	n1	Piety	piety	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
quicker	quicker	jc	quicker	quick	0
sense	sense	n1	sense	sense	0
of	of	pp-f	of	of	0
Compassion	Compassion	n1	Compassion	compassion	0
.	.	.	.	.	1
Thus	Thus	av	Thus	thus	0
much	much	av-d	much	much	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
urg'd	urg'd	vvn	urged	urge	0
elsewhere	elsewhere	av	elsewhere	elsewhere	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
defence	defence	n1	defence	defence	0
of	of	pp-f	of	of	0
Virgil	Virgil	np1	Virgil	Virgil	0
;	;	;	;	;	0
and	and	cc	and	and	0
since	since	c-acp	since	since	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
inform'd	inform'd	vvn	informed	inform	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
Mr.	Mr.	n1	Mr.	mr.	1
Moyl	Moyl	n1	Moil	moil	0
,	,	,	,	,	0
a	a	dt	a	a	0
young	young	j	young	young	0
Gentleman	Gentleman	n1	Gentleman	gentleman	0
,	,	,	,	,	0
whom	whom	ro-crq	whom	who	0
I	I	pns11	I	i	0
can	can	vmb	can	can	0
never	never	av-x	never	never	0
sufficiently	sufficiently	av-j	sufficiently	sufficient	0
commend	commend	vvi	commend	commend	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Ancients	Ancients	n2-j	Ancients	ancient	0
accounted	accounted	vvn	accounted	account	0
drowning	drowning	vvg	drowning	drown	0
an	an	dt	and	a	0
accursed	accursed	j-vvn	accursed	accurse	0
Death	Death	n1	Death	death	0
.	.	.	.	.	1
So	So	av	So	so	0
that	that	cst	that	that	0
if	if	cs	if	if	0
we	we	pns12	we	we	0
grant	grant	vvb	grant	grant	0
him	him	pno31	him	he	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
been	been	vbn	been	be	0
afraid	afraid	j	afraid	afraid	0
,	,	,	,	,	0
he	he	pns31	he	he	0
had	had	vhd	had	have	0
just	just	j	just	just	0
occasion	occasion	n1	occasion	occasion	0
for	for	p-acp	for	for	0
that	that	d	that	that	0
fear	fear	n1	fear	fear	0
,	,	,	,	,	0
both	both	av-d	both	both	0
in	in	p-acp	in	in	0
relation	relation	n1	relation	relation	0
to	to	p-acp	to	to	0
himself	himself	px31	himself	himself	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
Sub	Sub	fw-la	Sub	sub	0
∣	∣	sy	∣	∣	0
jects	jects	n1	jects	jects	0
.	.	.	.	.	1
I	I	pns11	I	i	0
think	think	vvb	think	think	0
our	our	po12	our	our	0
Adversaries	Adversaries	n2	Adversaries	adversary	0
can	can	vmb	can	can	0
carry	carry	vvi	carry	carry	0
this	this	d	this	this	0
Argument	Argument	n1	Argument	argument	0
no	no	av-dx	no	no	0
farther	farther	av-jc	farther	far	0
,	,	,	,	,	0
un	un	fw-it	un	un	0
∣	∣	sy	∣	∣	0
less	less	dc	less	less	0
they	they	pns32	they	they	0
tell	tell	vvb	tell	tell	0
us	us	pno12	us	we	0
that	that	d	that	that	0
he	he	pns31	he	he	0
ought	ought	vmd	ought	ought	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
had	had	vhn	had	have	0
more	more	dc	more	more	0
confidence	confidence	n1	confidence	confidence	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
promise	promise	n1	promise	promise	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Gods	Gods	n2	Gods	god	0
:	:	:	:	:	0
But	But	cc-acp	But	but	0
how	how	q-crq	how	how	0
was	was	vbds	was	be	0
he	he	pns31	he	he	0
assur'd	assur'd	vvn	assured	assure	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
had	had	vhd	had	have	0
understood	understood	vvn	understood	understand	0
their	their	po32	their	their	0
Oracles	Oracles	n2	Oracles	oracle	0
aright	aright	av	aright	aright	0
?	?	?	?	?	1
Helenus	Helenus	np1	Helenus	Helenus	0
might	might	vmd	might	may	0
be	be	vbi	be	be	0
mistaken	mistaken	vvn	mistaken	mistake	0
,	,	,	,	,	0
Phoebus	Phoebus	np1	Phoebus	Phoebus	0
might	might	vmd	might	may	0
speak	speak	vvi	speak	speak	0
doubtfully	doubtfully	av-j	doubtfully	doubtful	0
,	,	,	,	,	0
even	even	av	even	even	0
his	his	po31	his	his	0
Mother	Mother	n1	Mother	mother	0
might	might	vmd	might	may	0
flatter	flatter	vvi	flatter	flatter	0
him	him	pno31	him	he	0
,	,	,	,	,	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
might	might	vmd	might	may	0
prose	prose	n1	prose	prose	0
∣	∣	sy	∣	∣	0
cute	cute	fw-la	cute	cute	0
his	his	po31	his	his	0
Voyage	Voyage	n1	Voyage	voyage	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
if	if	cs	if	if	0
it	it	pn31	it	it	0
succeeded	succeeded	vvd	succeeded	succeed	0
happily	happily	av-j	happily	happy	0
,	,	,	,	,	0
he	he	pns31	he	he	0
shou'd	shou'd	vvd	should	shove	0
be	be	vbb	be	be	0
the	the	dt	the	the	0
Foun	Foun	n1	Foum	foum	0
∣	∣	sy	∣	∣	0
der	der	zf	der	there	0
of	of	pp-f	of	of	0
an	an	dt	and	a	0
Empire	Empire	n1	Empire	empire	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
that	that	cst	that	that	0
she	she	pns31	she	she	0
her	her	pno31	her	she	0
self	self	n1	self	self	0
was	was	vbds	was	be	0
doubtful	doubtful	j	doubtful	doubtful	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Fortune	Fortune	n1	Fortune	fortune	0
,	,	,	,	,	0
is	is	vbz	is	be	0
apparent	apparent	j	apparent	apparent	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Address	Address	n1	Address	address	0
she	she	pns31	she	she	0
made	made	vvd	made	make	0
to	to	p-acp	to	to	0
Jupiter	Jupiter	np1	Jupiter	Jupiter	0
on	on	p-acp	on	on	0
his	his	po31	his	his	0
behalf	behalf	n1	behalf	behalf	0
.	.	.	.	.	1
To	To	p-acp	To	to	0
which	which	r-crq	which	which	0
the	the	dt	the	the	0
God	God	np1	God	God	0
makes	makes	vvz	makes	make	0
answer	answer	n1	answer	answer	0
in	in	p-acp	in	in	0
these	these	d	these	these	0
words	words	n2	words	word	0
:	:	:	:	:	0
Parce	Parce	fw-fr	Parce	parce	0
metu	metu	fw-la	metu	metu	0
,	,	,	,	,	0
Citherea	Citherea	np1	Citherea	Cytherea	0
,	,	,	,	,	0
manent	manent	fw-la	manent	manent	0
immota	immota	fw-la	immota	immota	0
tuorum	tuorum	fw-la	tuorum	tuorum	0
,	,	,	,	,	0
Fata	Fata	fw-la	Fata	fata	0
tibi	tibi	fw-la	tibi	tibi	0
,	,	,	,	,	0
&c.	&c.	av	etc.	etc	1
Notwithstanding	Notwithstanding	a-acp	Notwithstanding	notwithstanding	0
which	which	r-crq	which	which	0
,	,	,	,	,	0
the	the	dt	the	the	0
Goddess	Goddess	n1	Goddess	goddess	0
,	,	,	,	,	0
though	though	cs	though	though	0
comforted	comforted	vvn	comforted	comfort	0
,	,	,	,	,	0
was	was	vbds	was	be	0
not	not	xx	not	not	0
assur'd	assur'd	vvn	assured	assure	0
:	:	:	:	:	0
For	For	c-acp	For	for	0
even	even	av	even	even	0
after	after	c-acp	after	after	0
this	this	d	this	this	0
,	,	,	,	,	0
through	through	p-acp	through	through	0
the	the	dt	the	the	0
course	course	n1	course	course	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
Aeneis	Aeneis	np1	Aeneis	Aeneis	0
,	,	,	,	,	0
she	she	pns31	she	she	0
still	still	av	still	still	0
apprehends	apprehends	vvz	apprehends	apprehend	0
the	the	dt	the	the	0
interest	interest	n1	interest	interest	0
which	which	r-crq	which	which	0
Juno	Juno	np1	Juno	Juno	0
might	might	vmd	might	may	0
make	make	vvi	make	make	0
with	with	p-acp	with	with	0
Jupiter	Jupiter	np1	Jupiter	Jupiter	0
against	against	p-acp	against	against	0
her	her	po31	her	her	0
Son.	Son.	n1	Son.	son	1
For	For	p-acp	For	for	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
a	a	dt	a	a	0
moot	moot	n1	moot	moot	0
Point	Point	n1	Point	point	0
in	in	p-acp	in	in	0
Heaven	Heaven	n1	Heaven	heaven	0
,	,	,	,	,	0
whether	whether	cs	whither	whether	0
he	he	pns31	he	he	0
cou'd	cou'd	vmd	could	can	0
alter	alter	vvi	altar	alter	0
Fate	Fate	n1	Fate	fate	0
or	or	cc	or	or	0
not	not	xx	not	not	0
.	.	.	.	.	1
And	And	cc	And	and	0
indeed	indeed	av	indeed	indeed	0
,	,	,	,	,	0
some	some	d	some	some	0
passages	passages	n2	passages	passage	0
in	in	p-acp	in	in	0
Virgil	Virgil	np1	Virgil	Virgil	0
wou'd	wou'd	vmd	would	will	0
make	make	vvi	make	make	0
us	us	pno12	us	we	0
suspect	suspect	vvi	suspect	suspect	0
,	,	,	,	,	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
of	of	pp-f	of	of	0
Opinion	Opinion	n1	Opinion	opinion	0
,	,	,	,	,	0
