YOur	YOur	po22	YOur	your	0
putrefaction	putrefaction	n1	putrefaction	putrefaction	0
of	of	pp-f	of	of	0
fit	fit	j	fit	fit	0
matter	matter	n1	matter	matter	0
interceding	interceding	vvg	interceding	intercede	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
convenient	convenient	j	convenient	convenient	0
matrix	matrix	fw-la	matrix	matrix	0
,	,	,	,	,	0
though	though	cs	though	though	0
it	it	pn31	it	it	0
be	be	vbb	be	be	0
not	not	xx	not	not	0
animal	animal	n1	animal	animal	0
.	.	.	.	.	1
But	But	cc-acp	But	but	0
(	(	(	(	(	0
that	that	cst	that	that	0
which	which	r-crq	which	which	0
crowns	crowns	vvz	crowns	crown	0
all	all	d	all	all	0
the	the	dt	the	the	0
meitations	meitations	n2	meitations	meitation	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
Chri	Chri	np1	Chri	Chri	0
∣	∣	sy	∣	∣	0
stian	stian	n1	stian	stian	0
man	man	n1	man	man	0
,	,	,	,	,	0
and	and	cc	and	and	0
carrieth	carrieth	vvz	carrieth	carry	0
him	him	pno31	him	he	0
aloft	aloft	av	aloft	aloft	0
)	)	)	)	)	0
consider	consider	vvb	consider	consider	0
how	how	c-crq	how	how	0
the	the	dt	the	the	0
Silk-worm	Silk-worm	n1	Silkworm	silkworm	0
makes	makes	vvz	makes	make	0
her	her	po31	her	her	0
self	self	n1	self	self	0
a	a	dt	a	a	0
tombe	tombe	n1	tomb	tomb	0
,	,	,	,	,	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
unpassable	unpassable	j	unpassable	unpassable	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
reason	reason	n1	reason	reason	0
of	of	pp-f	of	of	0
her	her	po31	her	her	0
woven	woven	j-vvn	woven	weave	0
work	work	n1	work	work	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
most	most	av-ds	most	most	0
compacted	compacted	vvn	compacted	compact	0
within	within	p-acp	within	within	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
which	which	r-crq	which	which	0
the	the	dt	the	the	0
Worm	Worm	n1	Worm	worm	0
contracted	contracted	vvn	contracted	contract	0
into	into	p-acp	into	into	0
it	it	pn31	it	it	0
self	self	n1	self	self	0
seems	seems	vvz	seems	seem	0
to	to	pc-acp	to	to	0
die	die	vvi	die	die	0
,	,	,	,	,	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
a	a	dt	a	a	0
prodigious	prodigious	j	prodigious	prodigious	0
metamorphosis	metamorphosis	n1	metamorphosis	metamorphosis	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
born	born	vvn	born	bear	0
anew	anew	av	anew	anew	0
a	a	dt	a	a	0
Butterfly	Butterfly	n1	Butterfly	butterfly	0
,	,	,	,	,	0
a	a	dt	a	a	0
more	more	av-dc	more	more	0
noble	noble	j	noble	noble	0
creature	creature	n1	creature	creature	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
weaving	weaving	vvg	weaving	weave	0
of	of	pp-f	of	of	0
its	its	po31	its	its	0
wings	wings	n2	wings	wing	0
flies	flies	vvz	flies	fly	0
up	up	a-acp	up	up	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
air	air	n1	air	air	0
toward	toward	p-acp	towards	towards	0
heaven	heaven	n1	heaven	heaven	0
,	,	,	,	,	0
whereas	whereas	cs	whereas	whereas	0
before	before	p-acp	before	before	0
its	its	po31	its	its	0
burial	burial	n1	burial	burial	0
it	it	pn31	it	it	0
lived	lived	vvd	lived	live	0
a	a	dt	a	a	0
base	base	j	base	base	0
creeping	creeping	j-vvg	creeping	creep	0
creature	creature	n1	creature	creature	0
fastned	fastned	vvn	fastened	fasten	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
earth	earth	n1	earth	earth	0
,	,	,	,	,	0
and	and	cc	and	and	0
glued	glued	vvd	glued	glue	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
food	food	n1	food	food	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
ground	ground	n1	ground	ground	0
.	.	.	.	.	1
See	See	n1	See	see	0
whether	whether	cs	whither	whether	0
a	a	dt	a	a	0
little	little	j	little	little	0
beast	beast	n1	beast	beast	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
obscure	obscure	j	obscure	obscure	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
kinde	kinde	n1	kind	kind	0
of	of	pp-f	of	of	0
Locusts	Locusts	n2	Locusts	locust	0
,	,	,	,	,	0
living	living	vvg	living	live	0
amongst	amongst	p-acp	among	among	0
the	the	dt	the	the	0
stubble	stubble	n1	stubble	stubble	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
fields	fields	n2	fields	field	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
she	she	pns31	she	she	0
is	is	vbz	is	be	0
consumed	consumed	vvn	consumed	consume	0
with	with	p-acp	with	with	0
extreme	extreme	j-jn	extreme	extreme	0
leanness	leanness	n1	leanness	leanness	0
(	(	(	(	(	0
which	which	r-crq	which	which	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
posture	posture	n1	posture	posture	0
of	of	pp-f	of	of	0
one	one	pi	one	one	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
praying	praying	vvg	praying	pray	0
,	,	,	,	,	0
the	the	dt	the	the	0
French	French	jp	French	french	0
men	men	n2	men	man	0
of	of	pp-f	of	of	0
Narbon	Narbon	np1	Narbon	Narbon	0
call	call	vvb	call	call	0
Pregadion	Pregadion	np1	Pregadion	Pregadion	0
)	)	)	)	)	0
do	do	vdb	do	do	0
not	not	xx	not	not	0
teach	teach	vvi	teach	teach	0
men	men	n2	men	man	0
to	to	pc-acp	to	to	0
hold	hold	vvi	hold	hold	0
up	up	a-acp	up	up	0
their	their	po32	their	their	0
hands	hands	n2	hands	hand	0
in	in	p-acp	in	in	0
prayer	prayer	n1	prayer	prayer	0
unto	unto	p-acp	unto	unto	0
heaven	heaven	n1	heaven	heaven	0
,	,	,	,	,	0
and	and	cc	and	and	0
admonish	admonish	vvi	admonish	admonish	0
them	them	pno32	them	they	0
to	to	pc-acp	to	to	0
observe	observe	vvi	observe	observe	0
a	a	dt	a	a	0
convenient	convenient	j	convenient	convenient	0
gesture	gesture	n1	gesture	gesture	0
in	in	p-acp	in	in	0
offering	offering	vvg	offering	offer	0
up	up	a-acp	up	up	0
their	their	po32	their	their	0
supplications	supplications	n2	supplications	supplication	0
unto	unto	p-acp	unto	unto	0
God	God	np1	God	God	0
.	.	.	.	.	1
What	What	q-crq	What	what	0
think	think	vvb	think	think	0
you	you	pn22	you	you	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
greater	greater	jc	greater	great	0
Beetle	Beetle	n1	Beetle	beetle	0
,	,	,	,	,	0
the	the	dt	the	the	0
Indian	Indian	jp	Indian	indian	0
Rhi	Rhi	np1	Rhi	Rhi	0
∣	∣	sy	∣	∣	0
noceros	noceros	n1	noceros	noceros	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
being	being	vbg	being	be	0
bred	bred	vvn	bred	breed	0
without	without	p-acp	without	without	0
a	a	dt	a	a	0
female	female	n-jn	female	female	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
rest	rest	n1	rest	rest	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
like	like	j	like	like	0
kindes	kindes	n2	kinds	kind	0
are	are	vbr	are	be	0
)	)	)	)	)	0
dies	dies	vvz	die	die	0
,	,	,	,	,	0
and	and	cc	and	and	0
riseth	riseth	vvz	riseth	rise	0
again	again	av	again	again	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
her	her	po31	her	her	0
own	own	d	own	own	0
corruption	corruption	n1	corruption	corruption	0
,	,	,	,	,	0
like	like	av-j	like	like	0
a	a	dt	a	a	0
Phoenix	Phoenix	n1	Phoenix	phoenix	0
,	,	,	,	,	0
after	after	p-acp	after	after	0
her	her	po31	her	her	0
change	change	n1	change	change	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
she	she	pns31	she	she	0
was	was	vbds	was	be	0
sup	sup	vvi	sup	sup	0
∣	∣	sy	∣	∣	0
posed	posed	vvn	posed	pose	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
wholly	wholly	av-jn	wholly	whole	0
dead	dead	j	dead	dead	0
.	.	.	.	.	1
Lastly	Lastly	ord	Lastly	last	0
,	,	,	,	,	0
what	what	r-crq	what	what	0
think	think	vvb	think	think	0
you	you	pn22	you	you	0
of	of	pp-f	of	of	0
Flies	Flies	n2	Flies	fly	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
when	when	c-crq	when	when	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
drown'd	drown'd	vvn	drowned	drown	0
many	many	d	many	many	0
hours	hours	n2	hours	hour	0
in	in	p-acp	in	in	0
water	water	n1	water	water	0
,	,	,	,	,	0
if	if	cs	if	if	0
you	you	pn22	you	you	0
bury	bury	vvb	bury	bury	0
them	them	pno32	them	they	0
in	in	p-acp	in	in	0
hot	hot	j	hight	hot	0
embers	embers	n2	embers	ember	0
,	,	,	,	,	0
you	you	pn22	you	you	0
shall	shall	vmb	shall	shall	0
revive	revive	vvi	revive	revive	0
them	them	pno32	them	they	0
again	again	av	again	again	0
.	.	.	.	.	1
Tru	Tru	j	True	true	0
∣	∣	sy	∣	∣	0
ly	ly	vvb	lie	lie	0
I	I	pns11	I	i	0
doubt	doubt	vvb	doubt	doubt	0
not	not	xx	not	not	0
but	but	p-acp	but	but	0
that	that	d	that	that	0
amongst	amongst	p-acp	among	among	0
those	those	d	those	those	0
serious	serious	j	serious	serious	0
cogitations	cogitations	n2	cogitations	cogitation	0
,	,	,	,	,	0
(	(	(	(	(	0
the	the	dt	the	the	0
object	object	n1	object	object	0
whereof	whereof	c-crq	whereof	whereof	0
will	will	vmb	will	will	0
seem	seem	vvi	seem	seem	0
not	not	xx	not	not	0
so	so	av	so	so	0
serious	serious	j	serious	serious	0
in	in	p-acp	in	in	0
respect	respect	n1	respect	respect	0
of	of	pp-f	of	of	0
other	other	j-jn	other	other	0
false	false	j	false	false	0
appearances	appearances	n2	appearances	appearance	0
of	of	pp-f	of	of	0
men	men	n2	men	man	0
,	,	,	,	,	0
that	that	cst	that	that	0
are	are	vbr	are	be	0
illiterate	illiterate	j	illiterate	illiterate	0
and	and	cc	and	and	0
unrea	unrea	fw-la	unrea	unrea	0
∣	∣	sy	∣	∣	0
sonable	sonable	j	sonable	sonable	0
)	)	)	)	)	0
thy	thy	po21	thy	thy	0
minde	minde	n1	mind	mind	0
may	may	vmb	may	may	0
rise	rise	vvi	rise	rise	0
to	to	p-acp	to	to	0
its	its	po31	its	its	0
original	original	j-jn	original	original	0
,	,	,	,	,	0
and	and	cc	and	and	0
fastning	fastning	vvg	fastening	fasten	0
thy	thy	po21	thy	thy	0
eyes	eyes	n2	eyes	eye	0
on	on	p-acp	on	on	0
heaven	heaven	n1	heaven	heaven	0
inspired	inspired	vvn	inspired	inspire	0
byGod	byGod	n1	byGod	bygod	0
,	,	,	,	,	0
wilt	wilt	vm2	wilt	will	0
cry	cry	vvi	cry	cry	0
out	out	av	out	out	0
,	,	,	,	,	0
O	O	uh	Oh	oh	0
the	the	dt	the	the	0
depth	depth	n1	depth	depth	0
!	!	!	!	!	0
and	and	cc	and	and	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
divine	divine	j-jn	divine	divine	0
Psalmist	Psalmist	n1	Psalmist	psalmist	0
wilt	wilt	vm2	wilt	will	0
return	return	vvi	return	return	0
a	a	dt	a	a	0
Psalm	Psalm	n1	Psalm	psalm	0
of	of	pp-f	of	of	0
thanks	thanks	n2	thanks	thank	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Maker	Maker	n1	Maker	maker	0
of	of	pp-f	of	of	0
Nature	Nature	n1	Nature	nature	0
:	:	:	:	:	0
How	How	c-crq	How	how	0
wonderful	wonderful	j	wondered	wonderful	0
are	are	vbr	are	be	0
thy	thy	po21	thy	thy	0
works	works	n2	works	work	0
O	O	uh	Oh	oh	0
Lord	Lord	n1	Lord	lord	0
!	!	!	!	!	1
In	In	p-acp	In	in	0
wisdom	wisdom	n1	wisdom	wisdom	0
hast	hast	vh2	hast	have	0
thou	thou	pns21	thou	thou	0
made	made	vvn	made	make	0
them	them	pno32	them	they	0
all	all	d	all	all	0
,	,	,	,	,	0
the	the	dt	the	the	0
earth	earth	n1	earth	earth	0
s	s	sy	s	s	0
full	full	j	full	full	0
with	with	p-acp	with	with	0
thy	thy	po21	thy	thy	0
possession	possession	n1	possession	possession	0
.	.	.	.	.	1
So	So	av	So	so	0
shall	shall	vmb	shall	shall	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
whereby	whereby	c-crq	whereby	whereby	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
rejoyce	rejoyce	vvi	rejoice	rejoice	0
,	,	,	,	,	0
that	that	cst	that	that	0
however	however	c-acp	however	however	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
course	course	n1	course	course	0
of	of	pp-f	of	of	0
thy	thy	po21	thy	thy	0
age	age	n1	age	age	0
hitherto	hitherto	av	hitherto	hitherto	0
hath	hath	vhz	hath	have	0
been	been	vbn	been	be	0
but	but	p-acp	but	but	0
one	one	crd	one	one	0
continual	continual	j	continual	continual	0
act	act	n1	act	act	0
of	of	pp-f	of	of	0
Philosophy	Philosophy	n1	Philosophy	philosophy	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
that	that	cst	that	that	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
rare	rare	j	rare	rare	0
advantage	advantage	n1	advantage	advantage	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Present	Present	j	Present	present	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
curious	curious	j	curious	curious	0
with	with	p-acp	with	with	0
variety	variety	n1	variety	variety	0
,	,	,	,	,	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
given	given	vvn	given	give	0
thee	thee	pno21	thee	thou	0
a	a	dt	a	a	0
new	new	j	new	new	0
occasion	occasion	n1	occasion	occasion	0
of	of	pp-f	of	of	0
no	no	dx	no	no	0
less	less	dc	less	less	0
solid	solid	j	solid	solid	0
and	and	cc	and	and	0
profitable	profitable	j	profitable	profitable	0
,	,	,	,	,	0
than	than	cs	than	than	0
of	of	pp-f	of	of	0
plea	plea	n1	plea	plea	0
∣	∣	sy	∣	∣	0
sant	sant	zz	sant	sant	0
and	and	cc	and	and	0
ingenious	ingenious	j	ingenious	ingenious	0
meditation	meditation	n1	meditation	meditation	0
.	.	.	.	.	1
Suffer	Suffer	vvb	Suffer	suffer	0
therefore	therefore	av	therefore	therefore	0
that	that	cst	that	that	0
a	a	dt	a	a	0
friendly	friendly	j	friendly	friendly	0
hand	hand	n1	hand	hand	0
may	may	vmb	may	may	0
convey	convey	vvi	convey	convey	0
into	into	p-acp	into	into	0
your	your	po22	your	your	0
Library	Library	n1	Library	library	0
the	the	av	the	then	0
Off	Off	a-acp	Off	off	0
spring	spring	n1	spring	spring	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
learned	learned	j	learned	learned	0
Mouffet	Mouffet	n1	Mouffet	mouffet	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
now	now	av	now	now	0
at	at	p-acp	at	at	0
last	last	ord	last	last	0
published	published	vvn	published	publish	0
and	and	cc	and	and	0
brought	brought	vvn	brought	bring	0
to	to	p-acp	to	to	0
light	light	n1	light	light	0
,	,	,	,	,	0
and	and	cc	and	and	0
amongst	amongst	p-acp	among	among	0
so	so	av	so	so	0
many	many	d	many	many	0
volumes	volumes	n2	volumes	volume	0
wherewith	wherewith	c-crq	wherewith	wherewith	0
thy	thy	po21	thy	thy	0
Study	Study	n1	Study	study	0
shelfs	shelfs	n2	shelfs	shelf	0
are	are	vbr	are	be	0
most	most	av-ds	most	most	0
excellently	excellently	av-j	excellently	excellent	0
furnished	furnished	vvn	furnished	furnish	0
,	,	,	,	,	0
assign	assign	vvb	assign	assign	0
a	a	dt	a	a	0
place	place	n1	place	place	0
for	for	p-acp	for	for	0
it	it	pn31	it	it	0
,	,	,	,	,	0
worthy	worthy	j	worthy	worthy	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Father	Father	n1	Father	father	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Son.	Son.	n1	Son.	son	1
Be	Be	vbb	Be	be	0
∣	∣	sy	∣	∣	0
sides	sides	n2	sides	side	0
the	the	dt	the	the	0
good	good	j	good	good	0
things	things	n2	things	thing	0
mentioned	mentioned	vvd	mentioned	mention	0
that	that	cst	that	that	0
shall	shall	vmb	shall	shall	0
from	from	p-acp	from	from	0
thence	thence	av	thence	thence	0
accrew	accrew	vvi	accrue	accrue	0
unto	unto	p-acp	unto	unto	0
thee	thee	pno21	thee	thou	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
very	very	j	very	very	0
great	great	j	great	great	0
increase	increase	n1	increase	increase	0
thou	thou	pns21	thou	thou	0
shalt	shalt	vm2	shalt	shall	0
reap	reap	vvi	reap	reap	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
hours	hours	n2	hours	hour	0
thou	thou	pns21	thou	thou	0
shalt	shalt	vm2	shalt	shall	0
spend	spend	vvi	spend	spend	0
in	in	p-acp	in	in	0
reading	reading	vvg	reading	read	0
the	the	dt	the	the	0
Book	Book	n1	Book	book	0
,	,	,	,	,	0
(	(	(	(	(	0
if	if	cs	if	if	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
jest	jest	vvi	jest	jest	0
with	with	p-acp	with	with	0
thee	thee	pno21	thee	thou	0
)	)	)	)	)	0
thy	thy	po21	thy	thy	0
own	own	d	own	own	0
profit	profit	n1	profit	profit	0
shall	shall	vmb	shall	shall	0
not	not	xx	not	not	0
want	want	vvi	want	want	0
its	its	po31	its	its	0
advantage	advantage	n1	advantage	advantage	0
,	,	,	,	,	0
lest	lest	cs	lest	lest	0
thy	thy	po21	thy	thy	0
proper	proper	j	proper	proper	0
benefit	benefit	n1	benefit	benefit	0
should	should	vmd	should	shall	0
here	here	av	here	here	0
seem	seem	vvi	seem	seem	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
neglected	neglected	vvn	neglected	neglect	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
these	these	d	these	these	0
leaves	leaves	n2	leaves	leaf	0
thou	thou	pns21	thou	thou	0
shalt	shalt	vm2	shalt	shall	0
finde	finde	vvi	find	find	0
what	what	r-crq	what	what	0
will	will	vmb	will	will	0
drive	drive	vvi	drive	drive	0
away	away	av	away	away	0
the	the	dt	the	the	0
plague	plague	n1	plague	plague	0
of	of	pp-f	of	of	0
thy	thy	po21	thy	thy	0
delights	delights	n2	delights	delight	0
,	,	,	,	,	0
those	those	d	those	those	0
beasts	beasts	n2	beasts	beast	0
that	that	cst	that	that	0
are	are	vbr	are	be	0
the	the	dt	the	the	0
greatest	greatest	js	greatest	great	0
enemies	enemies	n2	enemies	enemy	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Muses	Muses	np2	Muses	Muse	0
&	&	cc	&	and	0
their	their	po32	their	their	0
darlings	darlings	n2-jn	darlings	darling	0
,	,	,	,	,	0
I	I	pns11	I	i	0
mean	mean	vvb	mean	mean	0
the	the	dt	the	the	0
Moths	Moths	n2	Moths	moth	0
that	that	cst	that	that	0
devour	devour	vvb	devour	devour	0
Books	Books	n2	Books	book	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
greedy	greedy	j	greedy	greedy	0
belly	belly	n1	belly	belly	0
and	and	cc	and	and	0
iron	iron	n1	iron	iron	0
teeth	teeth	n2	teeth	tooth	0
(	(	(	(	(	0
though	though	c-acp	though	though	0
their	their	po32	their	their	0
bodies	bodies	n2	bodies	body	0
be	be	vbb	be	be	0
very	very	av	very	very	0
smal	smal	j	small	small	0
)	)	)	)	)	0
prodigally	prodigally	av-jn	prodigally	prodigal	0
waste	waste	n1	waste	waste	0
and	and	cc	and	and	0
rend	rend	vvi	rend	rend	0
the	the	dt	the	the	0
lucubrations	lucubrations	n2	lucubrations	lucubration	0
of	of	pp-f	of	of	0
whole	whole	j-jn	whole	whole	0
ages	ages	n2	ages	age	0
.	.	.	.	.	1
Let	Let	vvb	Let	let	0
those	those	d	those	those	0
evil	evil	j-jn	evil	evil	0
beasts	beasts	n2	beasts	beast	0
that	that	cst	that	that	0
are	are	vbr	are	be	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
deadly	deadly	j	deadly	deadly	0
mischiefs	mischiefs	n2	mischiefs	mischief	0
of	of	pp-f	of	of	0
angry	angry	j	angry	angry	0
nature	nature	n1	nature	nature	0
be	be	vbi	be	be	0
destroyed	destroyed	vvn	destroyed	destroy	0
after	after	p-acp	after	after	0
an	an	dt	and	a	0
ill	ill	j-jn	ill	ill	0
manner	manner	n1	manner	manner	0
:	:	:	:	:	0
to	to	pc-acp	to	to	0
prevent	prevent	vvi	prevent	prevent	0
the	the	dt	the	the	0
propagation	propagation	n1	propagation	propagation	0
whereof	whereof	c-crq	whereof	whereof	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
kill	kill	vvi	kill	kill	0
their	their	po32	their	their	0
infamous	infamous	j	infamous	infamous	0
progeny	progeny	n1	progeny	progeny	0
(	(	(	(	(	0
whilest	whilest	cs	whilst	while	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
mean	mean	j	mean	mean	0
time	time	n1	time	time	0
learned	learned	j	learned	learned	0
writers	writers	n2	writers	writer	0
of	of	pp-f	of	of	0
Books	Books	n2	Books	book	0
endevour	endevour	vvi	endeavour	endeavour	0
to	to	pc-acp	to	to	0
abolish	abolish	vvi	abolish	abolish	0
their	their	po32	their	their	0
kinde	kinde	n1	kind	kind	0
utterly	utterly	av-j	utterly	utter	0
,	,	,	,	,	0
or	or	cc	or	or	0
their	their	po32	their	their	0
sedulous	sedulous	j	sedulous	sedulous	0
Collectors	Collectors	n2	Collectors	collector	0
do	do	vdb	do	do	0
what	what	r-crq	what	what	0
they	they	pns32	they	they	0
can	can	vmb	can	can	0
)	)	)	)	)	0
this	this	d	this	this	0
Book	Book	n1	Book	book	0
(	(	(	(	(	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
send	send	vvb	send	send	0
to	to	p-acp	to	to	0
thee	thee	pno21	thee	thou	0
as	as	p-acp	as	as	0
a	a	dt	a	a	0
remembrance	remembrance	n1	remembrance	remembrance	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
love	love	n1	love	love	0
,	,	,	,	,	0
will	will	vmb	will	will	0
teach	teach	vvi	teach	teach	0
thee	thee	pno21	thee	thou	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Chapter	Chapter	n1	Chapter	chapter	0
that	that	cst	that	that	0
treats	treats	vvz	treats	treat	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
.	.	.	.	.	1
But	But	cc-acp	But	but	0
let	let	vvb	let	let	0
it	it	pn31	it	it	0
suffice	suffice	vvi	suffice	suffice	0
,	,	,	,	,	0
I	I	pns11	I	i	0
began	began	vvd	began	begin	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
small	small	j	small	small	0
pitcher	pitcher	n1	pitcher	pitcher	0
,	,	,	,	,	0
why	why	q-crq	why	why	0
should	should	vmd	should	shall	0
the	the	dt	the	the	0
wheel	wheel	n1	wheel	wheel	0
run	run	vvb	run	run	0
till	till	p-acp	till	till	0
it	it	pn31	it	it	0
fill	fill	vvb	fill	fill	0
an	an	dt	and	a	0
Amphora	Amphora	np1	Amphora	Amphora	0
?	?	?	?	?	1
The	The	dt	The	the	0
heat	heat	n1	heat	heat	0
of	of	pp-f	of	of	0
good	good	j	good	good	0
will	will	n1	will	will	0
and	and	cc	and	and	0
fruitfulness	fruitfulness	n1	fruitfulness	fruitfulness	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
subject	subject	n-jn	subject	subject	0
carry	carry	vvb	carry	carry	0
me	me	pno11	me	i	0
away	away	av	away	away	0
;	;	;	;	;	0
I	I	pns11	I	i	0
must	must	vmb	must	must	0
now	now	av	now	now	0
take	take	vvi	take	take	0
off	off	a-acp	off	off	0
my	my	po11	my	my	0
hand	hand	n1	hand	hand	0
,	,	,	,	,	0
lest	lest	cs	lest	lest	0
my	my	po11	my	my	0
Epistle	Epistle	n1	Epistle	epistle	0
should	should	vmd	should	shall	0
proceed	proceed	vvi	proceed	proceed	0
absurdly	absurdly	av-j	absurdly	absurd	0
beyond	beyond	p-acp	beyond	beyond	0
the	the	dt	the	the	0
bounds	bounds	n2	bounds	bound	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
already	already	av	already	already	0
unawares	unawares	av-j	unawares	unaware	0
hath	hath	vhz	hath	have	0
increased	increased	vvn	increased	increase	0
into	into	p-acp	into	into	0
a	a	dt	a	a	0
volume	volume	n1	volume	volume	0
.	.	.	.	.	1
Believe	Believe	vvb	Believe	believe	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
affectionated	affectionated	j-vvn	affectionated	affectionate	0
to	to	p-acp	to	to	0
thee	thee	pno21	thee	thou	0
,	,	,	,	,	0
and	and	cc	and	and	0
how	how	c-crq	how	how	0
well	well	av	well	well	0
I	I	pns11	I	i	0
wish	wish	vvb	wish	wish	0
and	and	cc	and	and	0
desire	desire	vvi	desire	desire	0
to	to	p-acp	to	to	0
thee	thee	pno21	thee	thou	0
,	,	,	,	,	0
these	these	d	these	these	0
lines	lines	n2	lines	line	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
written	written	vvn	written	write	0
may	may	vmb	may	may	0
speak	speak	vvi	speak	speak	0
.	.	.	.	.	1
What	What	q-crq	What	what	0
remains	remains	vvz	remains	remain	0
of	of	pp-f	of	of	0
thy	thy	po21	thy	thy	0
daies	daies	n2	days	day	0
which	which	r-crq	which	which	0
God	God	np1	God	God	0
hath	hath	vhz	hath	have	0
appointed	appointed	vvn	appointed	appoint	0
thee	thee	pno21	thee	thou	0
to	to	pc-acp	to	to	0
run	run	vvi	run	run	0
the	the	dt	the	the	0
race	race	n1	raze	race	0
of	of	pp-f	of	of	0
thy	thy	po21	thy	thy	0
life	life	n1	life	life	0
,	,	,	,	,	0
before	before	c-acp	before	before	0
thou	thou	pns21	thou	thou	0
receive	receive	vvb	receive	receive	0
thy	thy	po21	thy	thy	0
heavenly	heavenly	j	heavenly	heavenly	0
reward	reward	n1	reward	reward	0
,	,	,	,	,	0
I	I	pns11	I	i	0
wish	wish	vvb	wish	wish	0
thou	thou	pns21	thou	thou	0
maist	maist	vm2	mayest	may	0
finish	finish	vvi	finish	finish	0
without	without	p-acp	without	without	0
any	any	d	any	any	0
pain	pain	n1	pain	pain	0
of	of	pp-f	of	of	0
minde	minde	n1	mind	mind	0
or	or	cc	or	or	0
body	body	n1	body	body	0
;	;	;	;	;	0
and	and	cc	and	and	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
speak	speak	vvi	speak	speak	0
with	with	p-acp	with	with	0
Aristotle	Aristotle	np1	Aristotle	Aristotle	0
writing	writing	vvg	writing	write	0
his	his	po31	his	his	0
last	last	n1	last	last	0
Testa	Testa	np1	Testa	Testa	0
∣	∣	sy	∣	∣	0
ment	ment	fw-la	ment	ment	0
,	,	,	,	,	0
I	I	pns11	I	i	0
pray	pray	vvb	pray	pray	0
from	from	p-acp	from	from	0
